ticker,Date,close,action
SH601211,2023-06-01,14.8,Buy to Cover
SH601229,2023-06-01,6.16,Buy to Cover
SH601238,2023-06-01,10.22,Buy to Cover
SH601360,2023-06-01,14.51,Sell to Close
SH601377,2023-06-01,6.17,Buy to Cover
SH601615,2023-06-01,17.75,Sell to Close
SH601658,2023-06-01,5.16,Sell to Close
SH601668,2023-06-01,6.01,Buy to Cover
SH601669,2023-06-01,6.37,Buy to Cover
SH601689,2023-06-01,56.9,Short Sell
SH601766,2023-06-01,6.88,Buy to Open
SH601857,2023-06-01,7.63,Sell to Close
SH601868,2023-06-01,2.4,Buy to Cover
SH601877,2023-06-01,26.02,Sell to Close
SH601878,2023-06-01,10.01,Short Sell
SH601881,2023-06-01,11.58,Short Sell
SH601898,2023-06-01,8.2,Sell to Close
SH601899,2023-06-01,11.05,Sell to Close
SH601998,2023-06-01,6.59,Sell to Close
SH603019,2023-06-01,52.69,Short Sell
SH603185,2023-06-01,76.16,Buy to Cover
SH603185,2023-06-01,76.16,Buy to Open
SH603259,2023-06-01,67.1,Buy to Open
SH603260,2023-06-01,68.19,Buy to Open
SH603288,2023-06-01,50.12,Buy to Open
SH603290,2023-06-01,220.91,Buy to Cover
SH603392,2023-06-01,94.33,Buy to Open
SH603486,2023-06-01,70.21,Buy to Open
SH603501,2023-06-01,99.5,Short Sell
SH603882,2023-06-01,72.0,Buy to Open
SH603986,2023-06-01,110.31,Buy to Cover
SH605117,2023-06-01,131.38,Buy to Cover
SH688005,2023-06-01,58.14,Buy to Open
SH688012,2023-06-01,171.26,Sell to Close
SH688012,2023-06-01,171.26,Short Sell
SH688036,2023-06-01,126.1,Short Sell
SH688111,2023-06-01,471.0,Sell to Close
SH688111,2023-06-01,471.0,Short Sell
SH688363,2023-06-01,89.49,Buy to Open
SH688561,2023-06-01,58.01,Short Sell
SH688981,2023-06-01,54.42,Sell to Close
SZ000001,2023-06-01,11.59,Buy to Cover
SZ000063,2023-06-01,35.91,Buy to Cover
SZ000301,2023-06-01,11.36,Buy to Cover
SZ000723,2023-06-01,7.26,Buy to Open
SZ000786,2023-06-01,22.33,Sell to Close
SZ000977,2023-06-01,45.29,Short Sell
SZ001289,2023-06-01,21.0,Short Sell
SZ002129,2023-06-01,36.45,Buy to Cover
SZ002180,2023-06-01,38.05,Buy to Cover
SZ002241,2023-06-01,19.18,Sell to Close
SZ002271,2023-06-01,25.78,Sell to Close
SZ002371,2023-06-01,296.65,Short Sell
SZ002459,2023-06-01,35.2,Short Sell
SZ002555,2023-06-01,32.19,Short Sell
SZ002602,2023-06-01,6.84,Short Sell
SZ002841,2023-06-01,62.39,Short Sell
SZ002916,2023-06-01,77.88,Buy to Cover
SZ002938,2023-06-01,25.57,Buy to Cover
SZ300033,2023-06-01,176.28,Sell to Close
SZ300347,2023-06-01,82.4,Buy to Open
SZ300413,2023-06-01,29.88,Short Sell
SZ300661,2023-06-01,109.61,Buy to Open
SZ300751,2023-06-01,155.17,Buy to Cover
SZ300763,2023-06-01,99.66,Buy to Open
SZ300782,2023-06-01,97.49,Buy to Open
SZ300896,2023-06-01,455.6,Buy to Open
SZ300979,2023-06-01,39.54,Buy to Open
SZ300999,2023-06-01,40.46,Buy to Cover
SH600048,2023-06-07,13.66,Short Sell
SH600061,2023-06-07,7.39,Buy to Cover
SH600132,2023-06-07,90.68,Sell to Close
SH600183,2023-06-07,14.7,Buy to Cover
SH600183,2023-06-07,14.7,Buy to Open
SH600346,2023-06-07,14.65,Buy to Cover
SH600570,2023-06-07,42.99,Buy to Cover
SH600584,2023-06-07,31.52,Buy to Open
SH600606,2023-06-07,2.9,Buy to Cover
SH600690,2023-06-07,22.63,Buy to Open
SH600795,2023-06-07,3.8,Sell to Close
SH600837,2023-06-07,9.46,Short Sell
SH600887,2023-06-07,29.5,Sell to Close
SH600905,2023-06-07,5.26,Short Sell
SH600989,2023-06-07,12.38,Sell to Close
SH601100,2023-06-07,54.76,Sell to Close
SH601111,2023-06-07,8.09,Buy to Open
SH601225,2023-06-07,17.59,Short Sell
SH601318,2023-06-07,49.01,Short Sell
SH601319,2023-06-07,6.18,Short Sell
SH601336,2023-06-07,37.44,Short Sell
SH601360,2023-06-07,15.0,Short Sell
SH601601,2023-06-07,29.32,Short Sell
SH601615,2023-06-07,16.69,Buy to Open
SH601633,2023-06-07,23.09,Buy to Open
SH601668,2023-06-07,6.02,Short Sell
SH601698,2023-06-07,17.57,Buy to Cover
SH601728,2023-06-07,6.12,Buy to Open
SH601766,2023-06-07,6.6,Sell to Close
SH601857,2023-06-07,7.66,Short Sell
SH601878,2023-06-07,9.89,Buy to Cover
SH601888,2023-06-07,116.58,Sell to Close
SH601898,2023-06-07,8.4,Short Sell
SH601988,2023-06-07,4.04,Short Sell
SH601989,2023-06-07,4.51,Short Sell
SH601998,2023-06-07,6.65,Short Sell
SH603019,2023-06-07,49.81,Buy to Cover
SH603259,2023-06-07,63.28,Sell to Close
SH603260,2023-06-07,67.82,Sell to Close
SH603288,2023-06-07,49.3,Sell to Close
SH603486,2023-06-07,71.22,Sell to Close
SH603501,2023-06-07,95.38,Buy to Cover
SH603833,2023-06-07,97.6,Sell to Close
SH603882,2023-06-07,70.2,Sell to Close
SH603986,2023-06-07,103.24,Buy to Open
SH688005,2023-06-07,56.02,Sell to Close
SH688008,2023-06-07,59.91,Buy to Cover
SH688008,2023-06-07,59.91,Buy to Open
SH688012,2023-06-07,154.05,Buy to Cover
SH688065,2023-06-07,54.99,Buy to Open
SH688126,2023-06-07,21.9,Buy to Cover
SH688303,2023-06-07,42.33,Buy to Open
SH688363,2023-06-07,87.55,Sell to Close
SH688561,2023-06-07,58.33,Buy to Cover
SZ000063,2023-06-07,35.66,Buy to Open
SZ000100,2023-06-07,3.84,Buy to Open
SZ000333,2023-06-07,55.25,Buy to Open
SZ000723,2023-06-07,7.18,Sell to Close
SZ000786,2023-06-07,24.04,Buy to Open
SZ000877,2023-06-07,8.13,Buy to Open
SZ000938,2023-06-07,31.13,Buy to Cover
SZ000938,2023-06-07,31.13,Buy to Open
SZ000977,2023-06-07,42.62,Buy to Cover
SZ000977,2023-06-07,42.62,Buy to Open
SZ001289,2023-06-07,20.27,Buy to Cover
SZ001979,2023-06-07,13.07,Short Sell
SZ002027,2023-06-07,6.52,Short Sell
SZ002050,2023-06-07,24.64,Buy to Open
SZ002236,2023-06-07,19.66,Sell to Close
SZ002600,2023-06-07,6.25,Buy to Open
SZ002602,2023-06-07,6.49,Buy to Cover
SZ002648,2023-06-07,14.1,Sell to Close
SZ002821,2023-06-07,128.61,Sell to Close
SZ002841,2023-06-07,62.0,Buy to Cover
SZ300033,2023-06-07,168.7,Short Sell
SZ300142,2023-06-07,27.04,Buy to Open
SZ300223,2023-06-07,85.55,Buy to Cover
SZ300223,2023-06-07,85.55,Buy to Open
SZ300413,2023-06-07,31.87,Buy to Cover
SZ300661,2023-06-07,104.47,Sell to Close
SZ300769,2023-06-07,105.32,Short Sell
SZ300782,2023-06-07,103.87,Sell to Close
SZ300896,2023-06-07,435.13,Sell to Close
SZ300919,2023-06-07,61.6,Buy to Open
SZ300979,2023-06-07,40.82,Sell to Close
SZ300979,2023-06-07,40.82,Short Sell
SH600015,2023-06-13,5.93,Buy to Open
SH600048,2023-06-13,13.57,Buy to Cover
SH600089,2023-06-13,22.63,Buy to Open
SH600150,2023-06-13,27.76,Short Sell
SH600276,2023-06-13,45.0,Buy to Open
SH600436,2023-06-13,290.1,Sell to Close
SH600584,2023-06-13,33.47,Sell to Close
SH600584,2023-06-13,33.47,Short Sell
SH600600,2023-06-13,102.75,Short Sell
SH600690,2023-06-13,23.25,Sell to Close
SH600837,2023-06-13,9.36,Buy to Cover
SH600905,2023-06-13,5.33,Buy to Cover
SH600905,2023-06-13,5.33,Buy to Open
SH601012,2023-06-13,27.75,Sell to Close
SH601111,2023-06-13,8.37,Sell to Close
SH601166,2023-06-13,17.01,Buy to Open
SH601169,2023-06-13,4.84,Buy to Open
SH601186,2023-06-13,10.13,Short Sell
SH601225,2023-06-13,17.8,Buy to Cover
SH601229,2023-06-13,6.23,Buy to Open
SH601318,2023-06-13,49.63,Buy to Cover
SH601319,2023-06-13,6.11,Buy to Cover
SH601360,2023-06-13,15.38,Buy to Cover
SH601390,2023-06-13,7.57,Short Sell
SH601398,2023-06-13,5.0,Buy to Open
SH601600,2023-06-13,5.53,Short Sell
SH601601,2023-06-13,29.75,Buy to Cover
SH601633,2023-06-13,24.06,Sell to Close
SH601668,2023-06-13,6.0,Buy to Cover
SH601728,2023-06-13,6.18,Sell to Close
SH601816,2023-06-13,5.59,Buy to Open
SH601881,2023-06-13,11.35,Buy to Cover
SH601898,2023-06-13,8.37,Buy to Cover
SH601988,2023-06-13,4.06,Buy to Cover
SH601989,2023-06-13,4.49,Buy to Cover
SH601995,2023-06-13,39.25,Buy to Cover
SH601998,2023-06-13,6.25,Buy to Cover
SH603019,2023-06-13,53.78,Short Sell
SH603259,2023-06-13,68.81,Buy to Open
SH603659,2023-06-13,33.77,Short Sell
SH603899,2023-06-13,43.44,Buy to Open
SH603986,2023-06-13,111.94,Sell to Close
SH688008,2023-06-13,62.85,Sell to Close
SH688036,2023-06-13,131.88,Buy to Cover
SH688126,2023-06-13,21.78,Buy to Open
SH688303,2023-06-13,43.45,Sell to Close
SZ000100,2023-06-13,3.84,Sell to Close
SZ000157,2023-06-13,6.45,Buy to Open
SZ000625,2023-06-13,12.21,Buy to Open
SZ000786,2023-06-13,25.15,Sell to Close
SZ000938,2023-06-13,33.4,Sell to Close
SZ000963,2023-06-13,40.46,Short Sell
SZ000977,2023-06-13,49.12,Sell to Close
SZ002008,2023-06-13,25.06,Buy to Open
SZ002027,2023-06-13,6.93,Buy to Cover
SZ002049,2023-06-13,87.85,Buy to Open
SZ002050,2023-06-13,27.36,Sell to Close
SZ002142,2023-06-13,26.75,Buy to Open
SZ002230,2023-06-13,74.85,Short Sell
SZ002371,2023-06-13,320.5,Buy to Cover
SZ002602,2023-06-13,7.53,Short Sell
SZ002756,2023-06-13,64.63,Short Sell
SZ002812,2023-06-13,91.3,Short Sell
SZ002916,2023-06-13,79.65,Buy to Open
SZ002920,2023-06-13,135.53,Short Sell
SZ300142,2023-06-13,26.66,Sell to Close
SZ300274,2023-06-13,104.51,Short Sell
SZ300316,2023-06-13,64.97,Short Sell
SZ300413,2023-06-13,38.06,Short Sell
SZ300496,2023-06-13,105.16,Short Sell
SZ300763,2023-06-13,97.45,Sell to Close
SZ300769,2023-06-13,100.0,Buy to Cover
SZ300782,2023-06-13,108.27,Short Sell
SZ300919,2023-06-13,61.96,Sell to Close
SZ300979,2023-06-13,46.88,Buy to Cover
SH600015,2023-06-19,5.83,Sell to Close
SH600050,2023-06-19,5.2,Buy to Open
SH600089,2023-06-19,22.24,Sell to Close
SH600176,2023-06-19,14.46,Buy to Open
SH600183,2023-06-19,16.11,Sell to Close
SH600276,2023-06-19,46.88,Sell to Close
SH600406,2023-06-19,28.05,Buy to Open
SH600426,2023-06-19,30.68,Short Sell
SH600519,2023-06-19,1744.0,Buy to Open
SH600547,2023-06-19,23.89,Buy to Cover
SH600600,2023-06-19,104.08,Buy to Cover
SH601012,2023-06-19,28.98,Short Sell
SH601066,2023-06-19,24.28,Short Sell
SH601166,2023-06-19,15.79,Sell to Close
SH601169,2023-06-19,4.63,Sell to Close
SH601186,2023-06-19,10.06,Buy to Cover
SH601229,2023-06-19,6.12,Sell to Close
SH601238,2023-06-19,10.47,Buy to Open
SH601390,2023-06-19,7.48,Buy to Cover
SH601398,2023-06-19,4.83,Sell to Close
SH601600,2023-06-19,5.64,Buy to Cover
SH601628,2023-06-19,36.48,Short Sell
SH601698,2023-06-19,18.8,Buy to Open
SH601799,2023-06-19,117.5,Buy to Open
SH601838,2023-06-19,12.46,Buy to Open
SH601857,2023-06-19,7.52,Buy to Cover
SH601881,2023-06-19,12.06,Short Sell
SH601888,2023-06-19,127.3,Short Sell
SH601989,2023-06-19,4.7,Short Sell
SH601995,2023-06-19,39.55,Short Sell
SH603185,2023-06-19,73.22,Sell to Close
SH603259,2023-06-19,69.8,Sell to Close
SH603290,2023-06-19,220.82,Buy to Open
SH603392,2023-06-19,68.4,Sell to Close
SH603659,2023-06-19,34.31,Buy to Cover
SH603882,2023-06-19,74.8,Short Sell
SH603899,2023-06-19,45.24,Sell to Close
SH605499,2023-06-19,175.39,Buy to Open
SH688012,2023-06-19,168.8,Short Sell
SH688126,2023-06-19,21.7,Sell to Close
SH688169,2023-06-19,301.6,Short Sell
SZ000063,2023-06-19,39.68,Sell to Close
SZ000063,2023-06-19,39.68,Short Sell
SZ000338,2023-06-19,12.23,Buy to Open
SZ000425,2023-06-19,6.64,Buy to Open
SZ000568,2023-06-19,226.06,Buy to Open
SZ000661,2023-06-19,140.29,Short Sell
SZ000858,2023-06-19,177.54,Buy to Open
SZ000877,2023-06-19,8.44,Sell to Close
SZ000895,2023-06-19,24.63,Buy to Open
SZ000938,2023-06-19,36.74,Short Sell
SZ000963,2023-06-19,42.9,Buy to Cover
SZ000977,2023-06-19,62.15,Short Sell
SZ001979,2023-06-19,13.34,Buy to Cover
SZ002001,2023-06-19,15.47,Buy to Open
SZ002008,2023-06-19,25.62,Sell to Close
SZ002027,2023-06-19,7.44,Buy to Open
SZ002032,2023-06-19,48.87,Buy to Open
SZ002049,2023-06-19,89.48,Sell to Close
SZ002230,2023-06-19,75.6,Buy to Cover
SZ002236,2023-06-19,23.15,Short Sell
SZ002352,2023-06-19,48.9,Buy to Open
SZ002459,2023-06-19,40.28,Buy to Cover
SZ002555,2023-06-19,36.56,Buy to Cover
SZ002756,2023-06-19,65.21,Buy to Cover
SZ002812,2023-06-19,92.25,Buy to Cover
SZ002916,2023-06-19,79.77,Sell to Close
SZ002920,2023-06-19,152.09,Buy to Cover
SZ002938,2023-06-19,25.17,Short Sell
SZ300223,2023-06-19,93.75,Sell to Close
SZ300316,2023-06-19,66.82,Buy to Cover
SZ300347,2023-06-19,71.42,Sell to Close
SZ300413,2023-06-19,40.31,Buy to Cover
SZ300751,2023-06-19,144.15,Short Sell
SZ300759,2023-06-19,46.48,Buy to Open
SZ300782,2023-06-19,102.86,Buy to Cover
SH600010,2023-06-27,1.79,Short Sell
SH600011,2023-06-27,9.15,Short Sell
SH600016,2023-06-27,3.74,Short Sell
SH600029,2023-06-27,6.08,Buy to Open
SH600039,2023-06-27,9.63,Short Sell
SH600050,2023-06-27,4.93,Sell to Close
SH600150,2023-06-27,32.89,Buy to Cover
SH600176,2023-06-27,14.4,Sell to Close
SH600406,2023-06-27,22.67,Sell to Close
SH600426,2023-06-27,30.6,Buy to Cover
SH600438,2023-06-27,34.26,Buy to Open
SH600460,2023-06-27,30.05,Buy to Open
SH600519,2023-06-27,1711.05,Sell to Close
SH600795,2023-06-27,3.83,Short Sell
SH600845,2023-06-27,51.09,Buy to Open
SH600905,2023-06-27,5.32,Sell to Close
SH600919,2023-06-27,7.28,Short Sell
SH601006,2023-06-27,7.42,Short Sell
SH601012,2023-06-27,28.18,Buy to Cover
SH601066,2023-06-27,23.57,Buy to Cover
SH601111,2023-06-27,8.3,Buy to Open
SH601138,2023-06-27,23.01,Buy to Cover
SH601229,2023-06-27,6.08,Short Sell
SH601238,2023-06-27,10.44,Sell to Close
SH601328,2023-06-27,5.76,Short Sell
SH601628,2023-06-27,35.18,Buy to Cover
SH601689,2023-06-27,76.0,Buy to Cover
SH601698,2023-06-27,21.53,Sell to Close
SH601698,2023-06-27,21.53,Short Sell
SH601728,2023-06-27,5.74,Buy to Open
SH601766,2023-06-27,6.44,Short Sell
SH601799,2023-06-27,119.3,Sell to Close
SH601816,2023-06-27,5.16,Sell to Close
SH601818,2023-06-27,3.05,Short Sell
SH601838,2023-06-27,12.39,Sell to Close
SH601857,2023-06-27,7.73,Short Sell
SH601881,2023-06-27,11.09,Buy to Cover
SH601888,2023-06-27,116.69,Buy to Cover
SH601939,2023-06-27,6.24,Short Sell
SH601985,2023-06-27,6.88,Short Sell
SH601995,2023-06-27,35.88,Buy to Cover
SH603185,2023-06-27,72.85,Buy to Open
SH603833,2023-06-27,95.43,Short Sell
SH603882,2023-06-27,74.63,Buy to Cover
SH688012,2023-06-27,151.5,Buy to Cover
SH688065,2023-06-27,64.9,Sell to Close
SH688111,2023-06-27,504.55,Buy to Cover
SZ000002,2023-06-27,14.33,Short Sell
SZ000063,2023-06-27,44.39,Buy to Cover
SZ000157,2023-06-27,6.64,Sell to Close
SZ000338,2023-06-27,12.3,Sell to Close
SZ000408,2023-06-27,22.55,Short Sell
SZ000568,2023-06-27,218.22,Sell to Close
SZ000596,2023-06-27,253.5,Buy to Open
SZ000625,2023-06-27,12.8,Sell to Close
SZ000661,2023-06-27,137.68,Buy to Cover
SZ000858,2023-06-27,166.12,Sell to Close
SZ000876,2023-06-27,11.77,Buy to Open
SZ000895,2023-06-27,24.35,Sell to Close
SZ000938,2023-06-27,34.94,Buy to Cover
SZ000963,2023-06-27,42.25,Buy to Open
SZ000977,2023-06-27,56.52,Buy to Cover
SZ001289,2023-06-27,21.63,Short Sell
SZ002032,2023-06-27,50.22,Sell to Close
SZ002074,2023-06-27,27.13,Buy to Open
SZ002142,2023-06-27,25.07,Sell to Close
SZ002180,2023-06-27,33.59,Buy to Open
SZ002236,2023-06-27,21.05,Buy to Cover
SZ002352,2023-06-27,47.51,Sell to Close
SZ002414,2023-06-27,7.57,Buy to Open
SZ002459,2023-06-27,42.43,Short Sell
SZ002460,2023-06-27,61.42,Buy to Open
SZ002600,2023-06-27,6.68,Sell to Close
SZ002602,2023-06-27,7.41,Buy to Cover
SZ002812,2023-06-27,95.7,Short Sell
SZ002938,2023-06-27,23.73,Buy to Cover
SZ003816,2023-06-27,3.09,Short Sell
SZ300142,2023-06-27,26.28,Buy to Open
SZ300274,2023-06-27,116.94,Buy to Cover
SZ300347,2023-06-27,65.4,Buy to Open
SZ300413,2023-06-27,36.25,Buy to Open
SZ300496,2023-06-27,104.3,Buy to Cover
SZ300661,2023-06-27,83.99,Buy to Open
SZ300759,2023-06-27,40.3,Sell to Close
SZ300957,2023-06-27,89.68,Buy to Open
SZ300979,2023-06-27,47.23,Short Sell
SH600010,2023-07-03,1.8,Buy to Cover
SH600011,2023-07-03,9.3,Buy to Cover
SH600016,2023-07-03,3.8,Buy to Cover
SH600039,2023-07-03,9.97,Buy to Cover
SH600176,2023-07-03,14.26,Buy to Open
SH600233,2023-07-03,14.96,Buy to Open
SH600362,2023-07-03,19.19,Short Sell
SH600460,2023-07-03,30.52,Sell to Close
SH600570,2023-07-03,44.47,Short Sell
SH600584,2023-07-03,31.66,Buy to Cover
SH600690,2023-07-03,23.3,Buy to Open
SH600741,2023-07-03,18.67,Sell to Close
SH600760,2023-07-03,46.4,Buy to Open
SH600795,2023-07-03,3.87,Buy to Cover
SH600845,2023-07-03,50.77,Sell to Close
SH600893,2023-07-03,42.84,Short Sell
SH600919,2023-07-03,7.42,Buy to Cover
SH601006,2023-07-03,7.48,Buy to Cover
SH601021,2023-07-03,61.0,Buy to Open
SH601138,2023-07-03,24.37,Short Sell
SH601229,2023-07-03,5.81,Buy to Cover
SH601328,2023-07-03,5.89,Buy to Cover
SH601336,2023-07-03,39.6,Buy to Cover
SH601615,2023-07-03,17.23,Sell to Close
SH601689,2023-07-03,76.41,Short Sell
SH601728,2023-07-03,5.74,Sell to Close
SH601766,2023-07-03,6.61,Buy to Cover
SH601818,2023-07-03,3.11,Buy to Cover
SH601857,2023-07-03,7.82,Buy to Cover
SH601865,2023-07-03,38.38,Buy to Open
SH601899,2023-07-03,11.93,Buy to Open
SH601939,2023-07-03,6.34,Buy to Cover
SH601985,2023-07-03,7.11,Buy to Cover
SH603185,2023-07-03,76.24,Sell to Close
SH603195,2023-07-03,96.72,Buy to Open
SH603290,2023-07-03,218.7,Sell to Close
SH603486,2023-07-03,81.6,Short Sell
SH603501,2023-07-03,99.1,Buy to Open
SH603806,2023-07-03,37.09,Short Sell
SH603833,2023-07-03,94.33,Buy to Cover
SH605117,2023-07-03,160.54,Short Sell
SH688036,2023-07-03,139.72,Short Sell
SH688111,2023-07-03,450.88,Short Sell
SH688303,2023-07-03,40.9,Short Sell
SH688599,2023-07-03,38.95,Buy to Open
SZ000063,2023-07-03,45.25,Short Sell
SZ000333,2023-07-03,59.06,Sell to Close
SZ000408,2023-07-03,23.01,Buy to Cover
SZ000425,2023-07-03,6.71,Sell to Close
SZ000651,2023-07-03,37.4,Buy to Open
SZ000858,2023-07-03,167.36,Short Sell
SZ000876,2023-07-03,11.81,Sell to Close
SZ000963,2023-07-03,43.39,Sell to Close
SZ001289,2023-07-03,21.6,Buy to Cover
SZ002027,2023-07-03,6.48,Sell to Close
SZ002050,2023-07-03,29.2,Short Sell
SZ002129,2023-07-03,32.33,Short Sell
SZ002180,2023-07-03,35.88,Sell to Close
SZ002202,2023-07-03,10.77,Buy to Open
SZ002230,2023-07-03,66.08,Short Sell
SZ002352,2023-07-03,46.35,Buy to Open
SZ002371,2023-07-03,303.92,Short Sell
SZ002459,2023-07-03,40.03,Buy to Cover
SZ002460,2023-07-03,61.39,Sell to Close
SZ002475,2023-07-03,33.68,Short Sell
SZ002555,2023-07-03,31.49,Short Sell
SZ002714,2023-07-03,42.09,Buy to Open
SZ002812,2023-07-03,96.71,Buy to Cover
SZ002841,2023-07-03,66.08,Short Sell
SZ002920,2023-07-03,156.82,Short Sell
SZ003816,2023-07-03,3.14,Buy to Cover
SZ300015,2023-07-03,18.99,Buy to Open
SZ300122,2023-07-03,44.49,Buy to Open
SZ300142,2023-07-03,26.63,Sell to Close
SZ300223,2023-07-03,87.35,Short Sell
SZ300413,2023-07-03,33.86,Sell to Close
SZ300496,2023-07-03,97.58,Short Sell
SZ300750,2023-07-03,229.88,Buy to Open
SZ300782,2023-07-03,98.0,Buy to Open
SZ300979,2023-07-03,49.51,Buy to Cover
SH600029,2023-07-07,6.45,Sell to Close
SH600089,2023-07-07,21.89,Short Sell
SH600111,2023-07-07,25.2,Short Sell
SH600150,2023-07-07,30.95,Buy to Open
SH600176,2023-07-07,13.44,Sell to Close
SH600183,2023-07-07,15.0,Buy to Open
SH600362,2023-07-07,19.19,Buy to Cover
SH600438,2023-07-07,32.2,Sell to Close
SH600519,2023-07-07,1690.03,Buy to Open
SH600570,2023-07-07,41.57,Buy to Cover
SH600585,2023-07-07,23.44,Short Sell
SH600600,2023-07-07,100.34,Buy to Open
SH600606,2023-07-07,2.79,Short Sell
SH600690,2023-07-07,22.86,Sell to Close
SH600745,2023-07-07,48.55,Short Sell
SH600893,2023-07-07,41.78,Buy to Cover
SH600905,2023-07-07,5.35,Buy to Open
SH601012,2023-07-07,27.36,Buy to Open
SH601021,2023-07-07,63.04,Sell to Close
SH601100,2023-07-07,64.66,Short Sell
SH601111,2023-07-07,8.77,Sell to Close
SH601138,2023-07-07,23.66,Buy to Cover
SH601155,2023-07-07,13.95,Short Sell
SH601216,2023-07-07,4.32,Short Sell
SH601319,2023-07-07,5.96,Short Sell
SH601600,2023-07-07,6.06,Short Sell
SH601601,2023-07-07,27.47,Short Sell
SH601689,2023-07-07,74.82,Buy to Cover
SH601728,2023-07-07,5.73,Short Sell
SH601766,2023-07-07,6.63,Buy to Open
SH601808,2023-07-07,14.62,Buy to Open
SH601865,2023-07-07,35.94,Sell to Close
SH601872,2023-07-07,6.13,Buy to Open
SH601899,2023-07-07,11.55,Sell to Close
SH601989,2023-07-07,4.67,Buy to Cover
SH603019,2023-07-07,46.78,Buy to Cover
SH603185,2023-07-07,49.49,Buy to Open
SH603195,2023-07-07,92.58,Sell to Close
SH603486,2023-07-07,75.96,Buy to Cover
SH603501,2023-07-07,105.18,Sell to Close
SH603659,2023-07-07,38.21,Buy to Open
SH603833,2023-07-07,91.3,Buy to Open
SH605117,2023-07-07,154.4,Buy to Cover
SH605499,2023-07-07,181.6,Sell to Close
SH688008,2023-07-07,63.7,Buy to Open
SH688036,2023-07-07,141.86,Buy to Cover
SH688036,2023-07-07,141.86,Buy to Open
SH688111,2023-07-07,447.0,Buy to Cover
SH688599,2023-07-07,37.79,Sell to Close
SZ000063,2023-07-07,42.99,Buy to Cover
SZ000063,2023-07-07,42.99,Buy to Open
SZ000100,2023-07-07,4.16,Short Sell
SZ000333,2023-07-07,57.75,Buy to Open
SZ000596,2023-07-07,247.0,Sell to Close
SZ000733,2023-07-07,92.58,Buy to Open
SZ000858,2023-07-07,163.66,Buy to Cover
SZ000876,2023-07-07,11.89,Short Sell
SZ000938,2023-07-07,30.61,Short Sell
SZ000977,2023-07-07,46.02,Short Sell
SZ002001,2023-07-07,15.3,Sell to Close
SZ002050,2023-07-07,28.17,Buy to Cover
SZ002074,2023-07-07,26.69,Sell to Close
SZ002129,2023-07-07,30.31,Buy to Cover
SZ002179,2023-07-07,43.2,Buy to Open
SZ002202,2023-07-07,10.64,Sell to Close
SZ002236,2023-07-07,20.84,Buy to Open
SZ002352,2023-07-07,45.09,Sell to Close
SZ002414,2023-07-07,7.78,Sell to Close
SZ002459,2023-07-07,36.16,Short Sell
SZ002475,2023-07-07,33.31,Buy to Cover
SZ002555,2023-07-07,30.25,Buy to Cover
SZ002714,2023-07-07,41.68,Sell to Close
SZ002756,2023-07-07,62.0,Short Sell
SZ002821,2023-07-07,119.13,Short Sell
SZ300015,2023-07-07,17.81,Sell to Close
SZ300033,2023-07-07,165.25,Buy to Cover
SZ300122,2023-07-07,41.82,Sell to Close
SZ300207,2023-07-07,16.09,Buy to Open
SZ300413,2023-07-07,33.31,Short Sell
SZ300450,2023-07-07,34.96,Buy to Open
SZ300454,2023-07-07,108.29,Buy to Open
SZ300496,2023-07-07,101.12,Buy to Cover
SZ300628,2023-07-07,33.8,Buy to Open
SZ300661,2023-07-07,81.66,Sell to Close
SZ300751,2023-07-07,157.7,Buy to Cover
SZ300957,2023-07-07,87.22,Sell to Close
SH600030,2023-07-13,20.47,Buy to Open
SH600048,2023-07-13,12.57,Buy to Open
SH600089,2023-07-13,22.97,Buy to Cover
SH600111,2023-07-13,25.06,Buy to Cover
SH600150,2023-07-13,30.67,Sell to Close
SH600183,2023-07-13,15.36,Sell to Close
SH600233,2023-07-13,15.61,Sell to Close
SH600519,2023-07-13,1738.4,Sell to Close
SH600585,2023-07-13,23.53,Buy to Cover
SH600600,2023-07-13,104.51,Sell to Close
SH600606,2023-07-13,2.79,Buy to Cover
SH600760,2023-07-13,44.9,Sell to Close
SH600763,2023-07-13,105.47,Short Sell
SH600905,2023-07-13,5.39,Sell to Close
SH600999,2023-07-13,14.04,Buy to Open
SH601012,2023-07-13,30.67,Sell to Close
SH601021,2023-07-13,61.16,Buy to Open
SH601155,2023-07-13,13.96,Buy to Cover
SH601211,2023-07-13,14.54,Buy to Open
SH601216,2023-07-13,4.24,Buy to Cover
SH601319,2023-07-13,6.07,Buy to Cover
SH601377,2023-07-13,6.34,Buy to Open
SH601658,2023-07-13,4.85,Short Sell
SH601669,2023-07-13,5.78,Buy to Open
SH601699,2023-07-13,17.09,Buy to Open
SH601728,2023-07-13,5.57,Buy to Cover
SH601766,2023-07-13,6.6,Sell to Close
SH601872,2023-07-13,6.44,Sell to Close
SH601872,2023-07-13,6.44,Short Sell
SH601881,2023-07-13,12.12,Short Sell
SH601888,2023-07-13,119.1,Buy to Open
SH601898,2023-07-13,8.85,Buy to Open
SH601919,2023-07-13,9.76,Buy to Open
SH603019,2023-07-13,45.71,Buy to Open
SH603185,2023-07-13,52.82,Sell to Close
SH603290,2023-07-13,237.68,Short Sell
SH603486,2023-07-13,75.6,Short Sell
SH603659,2023-07-13,40.01,Sell to Close
SH603833,2023-07-13,88.45,Sell to Close
