ticker,Date,close,action
SH601108,2021-11-17,10.27,Buy to Cover
SH601111,2021-11-17,8.6,Buy to Open
SH601138,2021-11-17,11.74,Sell to Close
SH601155,2021-11-17,33.44,Buy to Cover
SH601225,2021-11-17,11.82,Sell to Close
SH601238,2021-11-17,16.85,Sell to Close
SH601318,2021-11-17,50.05,Buy to Open
SH601633,2021-11-17,58.7,Buy to Open
SH601669,2021-11-17,6.67,Sell to Close
SH601799,2021-11-17,213.1,Sell to Close
SH601877,2021-11-17,53.53,Short Sell
SH601878,2021-11-17,12.2,Buy to Open
SH601919,2021-11-17,15.18,Buy to Open
SH601989,2021-11-17,4.16,Short Sell
SH601995,2021-11-17,47.5,Buy to Open
SH603087,2021-11-17,69.37,Short Sell
SH603195,2021-11-17,161.7,Buy to Open
SH603233,2021-11-17,36.84,Sell to Close
SH603259,2021-11-17,136.55,Short Sell
SH603338,2021-11-17,72.73,Sell to Close
SH603392,2021-11-17,249.38,Buy to Cover
SH603501,2021-11-17,264.98,Sell to Close
SH603517,2021-11-17,67.36,Sell to Close
SH603658,2021-11-17,59.9,Short Sell
SH603659,2021-11-17,175.39,Short Sell
SH603806,2021-11-17,129.9,Buy to Cover
SH603882,2021-11-17,111.55,Sell to Close
SH688008,2021-11-17,74.51,Buy to Open
SH688169,2021-11-17,888.0,Buy to Cover
SH688396,2021-11-17,66.52,Buy to Open
SZ000002,2021-11-17,19.46,Buy to Cover
SZ000069,2021-11-17,6.34,Buy to Cover
SZ000166,2021-11-17,5.16,Buy to Cover
SZ000333,2021-11-17,72.11,Buy to Open
SZ000338,2021-11-17,15.14,Buy to Open
SZ000625,2021-11-17,18.2,Buy to Cover
SZ000661,2021-11-17,290.8,Buy to Cover
SZ000776,2021-11-17,21.56,Short Sell
SZ000860,2021-11-17,33.66,Short Sell
SZ000876,2021-11-17,15.64,Short Sell
SZ000963,2021-11-17,37.28,Short Sell
SZ001979,2021-11-17,10.97,Buy to Cover
SZ002001,2021-11-17,30.85,Sell to Close
SZ002027,2021-11-17,7.39,Buy to Cover
SZ002044,2021-11-17,7.85,Sell to Close
SZ002049,2021-11-17,213.02,Buy to Cover
SZ002049,2021-11-17,213.02,Buy to Open
SZ002153,2021-11-17,27.47,Buy to Cover
SZ002236,2021-11-17,24.49,Buy to Open
SZ002241,2021-11-17,51.05,Short Sell
SZ002311,2021-11-17,64.57,Sell to Close
SZ002371,2021-11-17,409.13,Buy to Cover
SZ002384,2021-11-17,25.84,Buy to Open
SZ002414,2021-11-17,23.82,Buy to Cover
SZ002555,2021-11-17,27.92,Sell to Close
SZ002600,2021-11-17,6.97,Sell to Close
SZ002602,2021-11-17,7.93,Short Sell
SZ002607,2021-11-17,9.33,Sell to Close
SZ002624,2021-11-17,20.84,Short Sell
SZ002714,2021-11-17,58.2,Short Sell
SZ002841,2021-11-17,75.22,Short Sell
SZ002938,2021-11-17,40.56,Buy to Open
SZ002939,2021-11-17,10.97,Short Sell
SZ300015,2021-11-17,49.43,Short Sell
SZ300059,2021-11-17,35.15,Buy to Open
SZ300122,2021-11-17,135.8,Short Sell
SZ300124,2021-11-17,67.08,Buy to Open
SZ300347,2021-11-17,150.53,Short Sell
SZ300408,2021-11-17,42.1,Buy to Cover
SZ300413,2021-11-17,47.93,Short Sell
SZ300450,2021-11-17,80.97,Buy to Open
SZ300558,2021-11-17,89.66,Buy to Cover
SZ300676,2021-11-17,92.55,Sell to Close
SZ300677,2021-11-17,57.07,Short Sell
SH600010,2021-11-23,2.78,Sell to Close
SH600011,2021-11-23,5.84,Sell to Close
SH600016,2021-11-23,3.9,Sell to Close
SH600048,2021-11-23,14.4,Short Sell
SH600079,2021-11-23,21.29,Buy to Open
SH600104,2021-11-23,21.04,Short Sell
SH600111,2021-11-23,50.58,Short Sell
SH600118,2021-11-23,26.5,Sell to Close
SH600132,2021-11-23,152.35,Buy to Cover
SH600150,2021-11-23,23.96,Sell to Close
SH600150,2021-11-23,23.96,Short Sell
SH600161,2021-11-23,29.5,Buy to Open
SH600196,2021-11-23,52.68,Buy to Open
SH600346,2021-11-23,22.16,Sell to Close
SH600426,2021-11-23,29.99,Short Sell
SH600482,2021-11-23,18.63,Buy to Cover
SH600522,2021-11-23,18.25,Buy to Cover
SH600584,2021-11-23,33.37,Sell to Close
SH600588,2021-11-23,31.73,Buy to Open
SH600660,2021-11-23,48.28,Buy to Cover
SH600690,2021-11-23,27.89,Sell to Close
SH600741,2021-11-23,25.96,Buy to Open
SH600763,2021-11-23,206.1,Buy to Cover
SH600795,2021-11-23,2.54,Short Sell
SH600887,2021-11-23,40.08,Buy to Open
SH600893,2021-11-23,62.6,Short Sell
SH601012,2021-11-23,92.78,Short Sell
SH601108,2021-11-23,10.42,Buy to Open
SH601111,2021-11-23,8.49,Sell to Close
SH601138,2021-11-23,11.73,Buy to Open
SH601166,2021-11-23,18.13,Buy to Open
SH601225,2021-11-23,12.21,Short Sell
SH601318,2021-11-23,49.62,Sell to Close
SH601600,2021-11-23,5.32,Sell to Close
SH601601,2021-11-23,27.78,Buy to Open
SH601633,2021-11-23,61.98,Sell to Close
SH601816,2021-11-23,4.64,Buy to Open
SH601857,2021-11-23,4.86,Short Sell
SH601878,2021-11-23,12.65,Sell to Close
SH601888,2021-11-23,220.5,Buy to Open
SH601919,2021-11-23,15.24,Sell to Close
SH601985,2021-11-23,6.84,Short Sell
SH601988,2021-11-23,3.07,Buy to Open
SH601989,2021-11-23,4.24,Buy to Cover
SH601995,2021-11-23,48.6,Sell to Close
SH603019,2021-11-23,29.14,Buy to Open
SH603087,2021-11-23,67.73,Buy to Cover
SH603233,2021-11-23,35.68,Buy to Open
SH603259,2021-11-23,129.97,Buy to Cover
SH603517,2021-11-23,65.51,Short Sell
SH603658,2021-11-23,57.55,Buy to Cover
SH603659,2021-11-23,180.48,Buy to Cover
SH603806,2021-11-23,132.19,Short Sell
SH688008,2021-11-23,84.08,Sell to Close
SH688012,2021-11-23,164.61,Short Sell
SH688111,2021-11-23,271.03,Buy to Open
SH688169,2021-11-23,856.05,Buy to Open
SH688396,2021-11-23,72.74,Sell to Close
SZ000063,2021-11-23,32.42,Buy to Open
SZ000333,2021-11-23,69.47,Sell to Close
SZ000338,2021-11-23,16.37,Sell to Close
SZ000725,2021-11-23,5.0,Buy to Open
SZ000768,2021-11-23,37.56,Short Sell
SZ000876,2021-11-23,15.33,Buy to Cover
SZ000963,2021-11-23,35.82,Buy to Cover
SZ002049,2021-11-23,209.1,Sell to Close
SZ002050,2021-11-23,23.48,Buy to Cover
SZ002120,2021-11-23,20.25,Buy to Cover
SZ002153,2021-11-23,29.39,Short Sell
SZ002179,2021-11-23,100.1,Short Sell
SZ002202,2021-11-23,18.15,Short Sell
SZ002236,2021-11-23,25.48,Sell to Close
SZ002311,2021-11-23,63.18,Buy to Open
SZ002371,2021-11-23,388.0,Short Sell
SZ002384,2021-11-23,25.58,Sell to Close
SZ002456,2021-11-23,8.92,Sell to Close
SZ002463,2021-11-23,15.58,Short Sell
SZ002555,2021-11-23,25.52,Buy to Open
SZ002558,2021-11-23,10.72,Buy to Open
SZ002600,2021-11-23,7.05,Short Sell
SZ002602,2021-11-23,7.65,Buy to Cover
SZ002624,2021-11-23,19.95,Buy to Cover
SZ002714,2021-11-23,57.21,Buy to Cover
SZ002841,2021-11-23,74.29,Buy to Cover
SZ002916,2021-11-23,109.89,Sell to Close
SZ002938,2021-11-23,40.59,Sell to Close
SZ002938,2021-11-23,40.59,Short Sell
SZ002939,2021-11-23,13.05,Buy to Cover
SZ002945,2021-11-23,10.53,Buy to Open
SZ300003,2021-11-23,22.08,Buy to Open
SZ300015,2021-11-23,46.86,Buy to Cover
SZ300059,2021-11-23,35.69,Sell to Close
SZ300122,2021-11-23,130.19,Buy to Cover
SZ300124,2021-11-23,69.11,Sell to Close
SZ300347,2021-11-23,140.88,Buy to Cover
SZ300413,2021-11-23,46.71,Buy to Cover
SZ300450,2021-11-23,82.71,Sell to Close
SZ300498,2021-11-23,16.65,Buy to Open
SZ300529,2021-11-23,53.11,Buy to Open
SZ300558,2021-11-23,87.38,Buy to Open
SZ300628,2021-11-23,79.45,Short Sell
SZ300677,2021-11-23,54.95,Buy to Cover
SH600010,2021-11-29,2.97,Short Sell
SH600025,2021-11-29,6.04,Short Sell
SH600048,2021-11-29,13.95,Buy to Cover
SH600079,2021-11-29,21.11,Sell to Close
SH600104,2021-11-29,20.09,Buy to Cover
SH600132,2021-11-29,145.59,Buy to Open
SH600143,2021-11-29,12.72,Buy to Open
SH600150,2021-11-29,22.79,Buy to Cover
SH600161,2021-11-29,30.33,Sell to Close
SH600196,2021-11-29,55.1,Sell to Close
SH600196,2021-11-29,55.1,Short Sell
SH600233,2021-11-29,15.18,Short Sell
SH600346,2021-11-29,21.14,Buy to Open
SH600406,2021-11-29,43.03,Buy to Cover
SH600426,2021-11-29,29.25,Buy to Cover
SH600521,2021-11-29,20.79,Short Sell
SH600588,2021-11-29,30.65,Sell to Close
SH600741,2021-11-29,25.38,Sell to Close
SH600872,2021-11-29,32.88,Buy to Cover
SH600886,2021-11-29,10.02,Short Sell
SH600887,2021-11-29,39.74,Sell to Close
SH600958,2021-11-29,14.13,Buy to Open
SH601012,2021-11-29,87.99,Buy to Cover
SH601108,2021-11-29,10.33,Sell to Close
SH601138,2021-11-29,10.98,Sell to Close
SH601166,2021-11-29,18.07,Sell to Close
SH601225,2021-11-29,12.04,Buy to Cover
SH601231,2021-11-29,15.04,Sell to Close
SH601231,2021-11-29,15.04,Short Sell
SH601601,2021-11-29,27.25,Sell to Close
SH601618,2021-11-29,3.78,Short Sell
SH601628,2021-11-29,28.82,Buy to Open
SH601669,2021-11-29,6.73,Buy to Open
SH601857,2021-11-29,4.74,Buy to Cover
SH601877,2021-11-29,50.96,Buy to Cover
SH601878,2021-11-29,12.52,Buy to Open
SH601919,2021-11-29,16.39,Buy to Open
SH601933,2021-11-29,3.88,Short Sell
SH601988,2021-11-29,3.06,Sell to Close
SH603019,2021-11-29,27.69,Sell to Close
SH603160,2021-11-29,112.35,Buy to Open
SH603195,2021-11-29,159.3,Sell to Close
SH603233,2021-11-29,35.39,Sell to Close
SH603369,2021-11-29,57.83,Buy to Open
SH603392,2021-11-29,243.97,Short Sell
SH603501,2021-11-29,275.45,Buy to Open
SH603517,2021-11-29,63.02,Buy to Cover
SH603658,2021-11-29,56.74,Buy to Open
SH603659,2021-11-29,193.8,Short Sell
SH603806,2021-11-29,125.25,Buy to Cover
SH603882,2021-11-29,113.76,Short Sell
SH688012,2021-11-29,158.2,Buy to Cover
SH688111,2021-11-29,267.0,Sell to Close
SH688396,2021-11-29,71.42,Buy to Open
SZ000166,2021-11-29,5.02,Short Sell
SZ000338,2021-11-29,15.37,Buy to Open
SZ000538,2021-11-29,87.95,Buy to Open
SZ000725,2021-11-29,4.84,Sell to Close
SZ000768,2021-11-29,38.99,Buy to Cover
SZ000776,2021-11-29,23.03,Buy to Cover
SZ000860,2021-11-29,32.11,Buy to Cover
SZ000876,2021-11-29,14.63,Short Sell
SZ002044,2021-11-29,7.42,Buy to Open
SZ002049,2021-11-29,209.9,Short Sell
SZ002241,2021-11-29,52.95,Buy to Cover
SZ002311,2021-11-29,65.85,Sell to Close
SZ002352,2021-11-29,61.88,Short Sell
SZ002371,2021-11-29,376.33,Buy to Cover
SZ002384,2021-11-29,24.22,Buy to Open
SZ002414,2021-11-29,24.22,Buy to Open
SZ002415,2021-11-29,47.57,Buy to Open
SZ002456,2021-11-29,8.91,Buy to Open
SZ002463,2021-11-29,14.83,Buy to Cover
SZ002493,2021-11-29,16.12,Short Sell
SZ002508,2021-11-29,31.09,Buy to Open
SZ002555,2021-11-29,23.38,Sell to Close
SZ002558,2021-11-29,10.0,Sell to Close
SZ002601,2021-11-29,26.9,Buy to Open
SZ002607,2021-11-29,9.96,Short Sell
SZ002624,2021-11-29,19.69,Short Sell
SZ002916,2021-11-29,105.7,Buy to Open
SZ002938,2021-11-29,38.65,Buy to Cover
SZ002938,2021-11-29,38.65,Buy to Open
SZ002945,2021-11-29,10.36,Sell to Close
SZ300142,2021-11-29,68.25,Short Sell
SZ300498,2021-11-29,16.13,Sell to Close
SZ300529,2021-11-29,53.09,Sell to Close
SZ300558,2021-11-29,83.73,Sell to Close
SZ300601,2021-11-29,117.08,Short Sell
SZ300628,2021-11-29,75.14,Buy to Cover
SH600010,2021-12-03,2.87,Buy to Cover
SH600011,2021-12-03,7.23,Short Sell
SH600048,2021-12-03,14.74,Short Sell
SH600104,2021-12-03,20.52,Short Sell
SH600132,2021-12-03,150.5,Sell to Close
SH600143,2021-12-03,13.69,Sell to Close
SH600150,2021-12-03,24.53,Short Sell
SH600196,2021-12-03,53.07,Buy to Cover
SH600346,2021-12-03,21.21,Sell to Close
SH600426,2021-12-03,28.96,Buy to Open
SH600519,2021-12-03,1971.88,Buy to Open
SH600588,2021-12-03,32.15,Buy to Open
SH600655,2021-12-03,9.66,Short Sell
SH600690,2021-12-03,28.75,Buy to Open
SH600745,2021-12-03,133.36,Short Sell
SH600763,2021-12-03,191.94,Buy to Open
SH600795,2021-12-03,2.68,Buy to Cover
SH600886,2021-12-03,10.58,Buy to Cover
SH600958,2021-12-03,15.48,Sell to Close
SH601108,2021-12-03,10.59,Buy to Open
SH601328,2021-12-03,4.62,Buy to Open
SH601336,2021-12-03,38.59,Buy to Open
SH601618,2021-12-03,4.16,Buy to Cover
SH601669,2021-12-03,7.61,Sell to Close
SH601669,2021-12-03,7.61,Short Sell
SH601816,2021-12-03,4.56,Sell to Close
SH601878,2021-12-03,13.0,Sell to Close
SH601919,2021-12-03,17.44,Sell to Close
SH601933,2021-12-03,3.9,Buy to Cover
SH603160,2021-12-03,110.45,Sell to Close
SH603233,2021-12-03,33.98,Buy to Open
SH603338,2021-12-03,81.01,Buy to Open
SH603369,2021-12-03,56.82,Sell to Close
SH603392,2021-12-03,241.68,Buy to Cover
SH603658,2021-12-03,54.6,Sell to Close
SH603799,2021-12-03,138.9,Short Sell
SZ000063,2021-12-03,30.94,Sell to Close
SZ000338,2021-12-03,17.55,Sell to Close
SZ000538,2021-12-03,88.95,Sell to Close
SZ000568,2021-12-03,252.3,Short Sell
SZ000625,2021-12-03,17.35,Short Sell
SZ000786,2021-12-03,28.49,Buy to Open
SZ000938,2021-12-03,25.67,Buy to Open
SZ001979,2021-12-03,12.39,Short Sell
SZ002032,2021-12-03,60.0,Buy to Open
SZ002044,2021-12-03,7.45,Sell to Close
SZ002049,2021-12-03,230.3,Buy to Cover
SZ002129,2021-12-03,41.35,Buy to Open
SZ002142,2021-12-03,38.97,Buy to Open
SZ002153,2021-12-03,26.7,Buy to Cover
SZ002153,2021-12-03,26.7,Buy to Open
SZ002179,2021-12-03,103.33,Buy to Cover
SZ002352,2021-12-03,60.5,Buy to Cover
SZ002371,2021-12-03,387.0,Short Sell
SZ002384,2021-12-03,23.4,Sell to Close
SZ002414,2021-12-03,24.94,Sell to Close
SZ002415,2021-12-03,48.4,Sell to Close
SZ002456,2021-12-03,8.75,Sell to Close
SZ002493,2021-12-03,16.96,Buy to Cover
SZ002594,2021-12-03,306.9,Short Sell
SZ002600,2021-12-03,7.75,Buy to Cover
SZ002601,2021-12-03,29.0,Sell to Close
SZ002607,2021-12-03,9.12,Buy to Cover
SZ002624,2021-12-03,19.23,Buy to Cover
SZ002624,2021-12-03,19.23,Buy to Open
SZ002812,2021-12-03,250.45,Buy to Open
SZ002916,2021-12-03,106.49,Sell to Close
SZ002938,2021-12-03,38.0,Sell to Close
SZ002939,2021-12-03,12.89,Short Sell
SZ002945,2021-12-03,11.05,Buy to Open
SZ300014,2021-12-03,146.2,Buy to Open
SZ300124,2021-12-03,65.86,Short Sell
SZ300142,2021-12-03,65.88,Buy to Cover
SZ300142,2021-12-03,65.88,Buy to Open
SZ300450,2021-12-03,81.26,Short Sell
SZ300498,2021-12-03,17.5,Short Sell
SZ300595,2021-12-03,55.61,Buy to Open
SZ300601,2021-12-03,110.51,Buy to Cover
SH600000,2021-12-09,8.75,Buy to Open
SH600010,2021-12-09,3.04,Buy to Open
SH600015,2021-12-09,5.69,Short Sell
SH600030,2021-12-09,26.88,Buy to Open
SH600104,2021-12-09,21.79,Buy to Cover
SH600111,2021-12-09,52.3,Buy to Cover
SH600132,2021-12-09,164.85,Short Sell
SH600150,2021-12-09,25.09,Buy to Cover
SH600233,2021-12-09,17.9,Buy to Cover
SH600406,2021-12-09,41.03,Short Sell
SH600426,2021-12-09,30.77,Sell to Close
SH600519,2021-12-09,2086.55,Sell to Close
SH600521,2021-12-09,21.09,Buy to Cover
SH600585,2021-12-09,40.18,Buy to Open
SH600588,2021-12-09,36.38,Sell to Close
SH600655,2021-12-09,10.17,Buy to Cover
SH600763,2021-12-09,213.08,Sell to Close
SH600893,2021-12-09,62.76,Buy to Cover
SH600989,2021-12-09,16.56,Buy to Open
SH601006,2021-12-09,6.35,Buy to Open
SH601012,2021-12-09,85.0,Short Sell
SH601100,2021-12-09,85.95,Buy to Open
SH601108,2021-12-09,11.22,Sell to Close
SH601166,2021-12-09,19.43,Buy to Open
SH601186,2021-12-09,7.76,Buy to Open
SH601225,2021-12-09,12.84,Buy to Open
SH601231,2021-12-09,16.38,Buy to Cover
SH601328,2021-12-09,4.63,Sell to Close
SH601336,2021-12-09,39.62,Sell to Close
SH601390,2021-12-09,5.7,Buy to Open
SH601618,2021-12-09,4.09,Buy to Open
SH601628,2021-12-09,30.47,Sell to Close
SH601669,2021-12-09,7.53,Buy to Cover
SH601799,2021-12-09,222.99,Buy to Open
SH601857,2021-12-09,5.08,Short Sell
SH601888,2021-12-09,228.38,Sell to Close
SH601919,2021-12-09,18.75,Short Sell
SH601985,2021-12-09,7.08,Buy to Cover
SH603087,2021-12-09,73.25,Short Sell
SH603233,2021-12-09,38.03,Sell to Close
SH603338,2021-12-09,82.2,Sell to Close
SH603392,2021-12-09,244.5,Short Sell
SH603501,2021-12-09,309.2,Sell to Close
SH603799,2021-12-09,126.0,Buy to Cover
SH603986,2021-12-09,180.11,Buy to Open
SH688036,2021-12-09,159.08,Short Sell
SH688169,2021-12-09,827.5,Sell to Close
SZ000166,2021-12-09,5.29,Buy to Cover
SZ000333,2021-12-09,72.22,Buy to Open
SZ000568,2021-12-09,253.3,Buy to Cover
SZ000625,2021-12-09,17.86,Buy to Cover
SZ000703,2021-12-09,10.46,Buy to Open
SZ000768,2021-12-09,36.36,Buy to Open
SZ000776,2021-12-09,25.73,Short Sell
SZ000786,2021-12-09,30.98,Sell to Close
SZ000800,2021-12-09,10.61,Buy to Open
SZ000860,2021-12-09,39.8,Buy to Open
SZ000876,2021-12-09,14.75,Buy to Cover
SZ000938,2021-12-09,25.95,Sell to Close
SZ000977,2021-12-09,35.2,Buy to Open
SZ002032,2021-12-09,66.4,Sell to Close
SZ002129,2021-12-09,41.44,Sell to Close
SZ002142,2021-12-09,39.71,Sell to Close
SZ002153,2021-12-09,29.85,Sell to Close
SZ002311,2021-12-09,69.61,Buy to Open
SZ002371,2021-12-09,374.2,Buy to Cover
SZ002384,2021-12-09,25.9,Short Sell
SZ002463,2021-12-09,15.77,Short Sell
SZ002555,2021-12-09,24.96,Short Sell
SZ002558,2021-12-09,10.23,Short Sell
SZ002594,2021-12-09,299.5,Buy to Cover
SZ002624,2021-12-09,20.83,Sell to Close
SZ002624,2021-12-09,20.83,Short Sell
SZ002714,2021-12-09,51.22,Buy to Open
SZ002812,2021-12-09,266.16,Sell to Close
SZ002938,2021-12-09,42.52,Buy to Open
SZ002945,2021-12-09,13.04,Sell to Close
SZ300003,2021-12-09,22.38,Sell to Close
SZ300015,2021-12-09,45.72,Short Sell
SZ300142,2021-12-09,63.11,Sell to Close
SZ300413,2021-12-09,46.78,Short Sell
SZ300433,2021-12-09,22.92,Short Sell
SZ300450,2021-12-09,79.4,Buy to Cover
SZ300450,2021-12-09,79.4,Buy to Open
SZ300498,2021-12-09,17.45,Buy to Cover
SZ300595,2021-12-09,62.99,Sell to Close
SZ300628,2021-12-09,82.6,Buy to Open
SZ300677,2021-12-09,59.92,Short Sell
SH600000,2021-12-15,8.55,Sell to Close
SH600009,2021-12-15,44.75,Buy to Open
SH600010,2021-12-15,3.04,Sell to Close
SH600018,2021-12-15,5.42,Buy to Open
SH600025,2021-12-15,6.68,Buy to Cover
SH600048,2021-12-15,14.27,Buy to Cover
SH600079,2021-12-15,20.47,Short Sell
SH600132,2021-12-15,156.8,Buy to Cover
SH600150,2021-12-15,25.22,Short Sell
SH600196,2021-12-15,51.08,Short Sell
SH600406,2021-12-15,45.37,Buy to Cover
SH600406,2021-12-15,45.37,Buy to Open
SH600522,2021-12-15,18.11,Short Sell
SH600585,2021-12-15,39.56,Sell to Close
SH600741,2021-12-15,27.52,Short Sell
SH600745,2021-12-15,138.8,Buy to Cover
SH600763,2021-12-15,202.6,Short Sell
SH600958,2021-12-15,16.02,Short Sell
SH600989,2021-12-15,17.37,Sell to Close
SH600999,2021-12-15,17.84,Buy to Open
SH601006,2021-12-15,6.26,Sell to Close
SH601012,2021-12-15,85.3,Buy to Cover
SH601100,2021-12-15,85.52,Sell to Close
SH601166,2021-12-15,19.12,Sell to Close
SH601186,2021-12-15,7.58,Sell to Close
SH601211,2021-12-15,17.33,Buy to Open
SH601216,2021-12-15,5.46,Buy to Open
SH601225,2021-12-15,12.84,Sell to Close
SH601231,2021-12-15,15.89,Short Sell
SH601669,2021-12-15,7.97,Buy to Open
SH601799,2021-12-15,210.16,Sell to Close
SH601818,2021-12-15,3.32,Short Sell
SH601857,2021-12-15,4.83,Buy to Cover
SH601919,2021-12-15,18.35,Buy to Cover
SH601919,2021-12-15,18.35,Buy to Open
SH601985,2021-12-15,7.27,Short Sell
SH601989,2021-12-15,4.25,Buy to Open
SH603019,2021-12-15,28.47,Buy to Open
SH603087,2021-12-15,71.89,Buy to Cover
SH603338,2021-12-15,81.0,Short Sell
SH603392,2021-12-15,243.69,Buy to Cover
SH603517,2021-12-15,67.47,Buy to Open
SH603659,2021-12-15,169.58,Buy to Cover
SH603806,2021-12-15,132.01,Short Sell
SH603882,2021-12-15,101.8,Buy to Cover
SH603986,2021-12-15,170.47,Sell to Close
SH688012,2021-12-15,145.15,Short Sell
SH688036,2021-12-15,151.6,Buy to Cover
SH688169,2021-12-15,810.0,Buy to Open
SH688396,2021-12-15,67.7,Sell to Close
SZ000069,2021-12-15,6.24,Buy to Open
SZ000166,2021-12-15,5.18,Buy to Open
SZ000333,2021-12-15,70.35,Sell to Close
SZ000703,2021-12-15,10.47,Sell to Close
SZ000768,2021-12-15,36.6,Sell to Close
SZ000776,2021-12-15,24.83,Buy to Cover
SZ000786,2021-12-15,31.09,Short Sell
SZ000800,2021-12-15,10.41,Sell to Close
SZ000860,2021-12-15,37.59,Sell to Close
SZ000876,2021-12-15,14.22,Short Sell
SZ000938,2021-12-15,23.83,Buy to Open
SZ000977,2021-12-15,35.23,Sell to Close
SZ001979,2021-12-15,12.52,Buy to Cover
SZ002008,2021-12-15,51.54,Short Sell
SZ002027,2021-12-15,7.75,Buy to Open
SZ002120,2021-12-15,20.15,Buy to Open
SZ002153,2021-12-15,28.06,Short Sell
SZ002157,2021-12-15,9.49,Short Sell
SZ002202,2021-12-15,18.25,Buy to Cover
SZ002230,2021-12-15,54.29,Short Sell
SZ002304,2021-12-15,181.6,Buy to Open
SZ002352,2021-12-15,62.28,Buy to Open
SZ002371,2021-12-15,361.06,Short Sell
SZ002384,2021-12-15,27.18,Buy to Cover
SZ002463,2021-12-15,15.29,Buy to Cover
SZ002475,2021-12-15,45.37,Buy to Open
SZ002508,2021-12-15,34.61,Sell to Close
SZ002555,2021-12-15,24.9,Buy to Cover
SZ002558,2021-12-15,10.63,Buy to Cover
SZ002600,2021-12-15,7.4,Short Sell
SZ002601,2021-12-15,29.2,Short Sell
SZ002624,2021-12-15,21.76,Buy to Cover
SZ002739,2021-12-15,14.54,Buy to Open
SZ002938,2021-12-15,40.71,Sell to Close
SZ002939,2021-12-15,13.54,Buy to Cover
SZ300014,2021-12-15,132.0,Sell to Close
SZ300015,2021-12-15,42.77,Buy to Cover
SZ300033,2021-12-15,136.52,Short Sell
SZ300122,2021-12-15,129.85,Buy to Open
SZ300124,2021-12-15,68.85,Buy to Cover
SZ300136,2021-12-15,25.47,Short Sell
SZ300144,2021-12-15,13.82,Buy to Open
SZ300274,2021-12-15,149.1,Short Sell
SZ300413,2021-12-15,50.14,Buy to Cover
SZ300433,2021-12-15,24.35,Buy to Cover
SZ300450,2021-12-15,85.09,Sell to Close
SZ300558,2021-12-15,80.86,Short Sell
SZ300628,2021-12-15,84.06,Sell to Close
SH600009,2021-12-21,44.05,Sell to Close
SH600010,2021-12-21,3.09,Short Sell
SH600011,2021-12-21,9.0,Buy to Cover
SH600015,2021-12-21,5.61,Buy to Cover
SH600018,2021-12-21,5.67,Sell to Close
SH600079,2021-12-21,21.05,Buy to Cover
SH600085,2021-12-21,39.99,Short Sell
SH600115,2021-12-21,4.76,Short Sell
SH600150,2021-12-21,23.75,Buy to Cover
SH600196,2021-12-21,49.95,Buy to Cover
SH600233,2021-12-21,17.05,Short Sell
SH600340,2021-12-21,3.93,Short Sell
SH600383,2021-12-21,11.37,Short Sell
SH600406,2021-12-21,43.35,Sell to Close
SH600436,2021-12-21,466.13,Buy to Open
SH600519,2021-12-21,2038.2,Buy to Open
SH600522,2021-12-21,17.33,Buy to Cover
SH600570,2021-12-21,64.17,Buy to Open
SH600588,2021-12-21,34.66,Buy to Open
SH600690,2021-12-21,29.57,Sell to Close
SH600741,2021-12-21,26.88,Buy to Cover
SH600745,2021-12-21,134.14,Buy to Open
SH600763,2021-12-21,197.92,Buy to Cover
SH600886,2021-12-21,10.76,Short Sell
SH600893,2021-12-21,62.31,Buy to Open
SH600958,2021-12-21,15.03,Buy to Cover
SH600999,2021-12-21,17.71,Sell to Close
SH601138,2021-12-21,12.15,Buy to Open
SH601186,2021-12-21,7.99,Short Sell
SH601211,2021-12-21,17.6,Sell to Close
SH601216,2021-12-21,5.32,Sell to Close
SH601231,2021-12-21,15.22,Buy to Cover
SH601288,2021-12-21,2.94,Short Sell
SH601328,2021-12-21,4.55,Short Sell
SH601360,2021-12-21,12.02,Short Sell
SH601390,2021-12-21,5.88,Sell to Close
SH601390,2021-12-21,5.88,Short Sell
SH601618,2021-12-21,4.12,Sell to Close
SH601633,2021-12-21,51.3,Buy to Open
SH601669,2021-12-21,8.4,Sell to Close
SH601669,2021-12-21,8.4,Short Sell
SH601799,2021-12-21,202.8,Short Sell
SH601800,2021-12-21,8.67,Short Sell
SH601818,2021-12-21,3.34,Buy to Cover
SH601919,2021-12-21,18.95,Sell to Close
SH601919,2021-12-21,18.95,Short Sell
SH601989,2021-12-21,4.22,Sell to Close
SH601990,2021-12-21,9.98,Buy to Open
SH603019,2021-12-21,27.26,Sell to Close
SH603288,2021-12-21,107.18,Short Sell
SH603338,2021-12-21,77.13,Buy to Cover
SH603501,2021-12-21,290.43,Buy to Open
SH603517,2021-12-21,65.52,Sell to Close
SH603806,2021-12-21,116.45,Buy to Cover
SH603882,2021-12-21,103.08,Short Sell
SH603899,2021-12-21,61.17,Buy to Open
SH688012,2021-12-21,131.92,Buy to Cover
SZ000063,2021-12-21,32.25,Buy to Open
SZ000069,2021-12-21,6.65,Sell to Close
SZ000166,2021-12-21,5.15,Sell to Close
SZ000568,2021-12-21,248.0,Buy to Open
SZ000768,2021-12-21,34.85,Buy to Open
SZ000776,2021-12-21,23.88,Buy to Open
SZ000786,2021-12-21,32.78,Buy to Cover
SZ000860,2021-12-21,37.38,Short Sell
SZ000938,2021-12-21,21.39,Sell to Close
