ticker,Date,close,action
SH601155,2023-03-28,16.44,Sell to Close
SH601186,2023-03-28,9.22,Sell to Close
SH601229,2023-03-28,6.01,Buy to Open
SH601390,2023-03-28,7.21,Sell to Close
SH601601,2023-03-28,25.66,Buy to Cover
SH601615,2023-03-28,22.3,Short Sell
SH601689,2023-03-28,62.39,Buy to Cover
SH601799,2023-03-28,126.0,Buy to Cover
SH601800,2023-03-28,11.3,Buy to Open
SH601901,2023-03-28,7.01,Buy to Open
SH601966,2023-03-28,20.23,Buy to Cover
SH601988,2023-03-28,3.38,Buy to Open
SH601989,2023-03-28,3.8,Buy to Open
SH601998,2023-03-28,5.53,Buy to Open
SH603185,2023-03-28,102.8,Short Sell
SH603259,2023-03-28,81.22,Short Sell
SH603486,2023-03-28,83.7,Short Sell
SH603501,2023-03-28,87.75,Buy to Cover
SH603806,2023-03-28,59.27,Short Sell
SH603882,2023-03-28,87.07,Short Sell
SH603899,2023-03-28,47.53,Sell to Close
SH603986,2023-03-28,108.8,Buy to Cover
SH605499,2023-03-28,192.0,Buy to Open
SH688005,2023-03-28,69.5,Buy to Cover
SH688012,2023-03-28,128.2,Buy to Cover
SH688065,2023-03-28,65.25,Short Sell
SH688126,2023-03-28,22.09,Buy to Open
SH688187,2023-03-28,49.82,Sell to Close
SH688396,2023-03-28,59.4,Buy to Open
SH688599,2023-03-28,51.24,Sell to Close
SH688981,2023-03-28,49.1,Buy to Open
SZ000166,2023-03-28,4.2,Buy to Open
SZ000301,2023-03-28,14.06,Short Sell
SZ000408,2023-03-28,24.03,Buy to Cover
SZ000786,2023-03-28,27.09,Buy to Cover
SZ000938,2023-03-28,30.11,Buy to Cover
SZ000977,2023-03-28,35.8,Short Sell
SZ001979,2023-03-28,13.1,Buy to Open
SZ002008,2023-03-28,30.07,Buy to Open
SZ002074,2023-03-28,29.62,Sell to Close
SZ002120,2023-03-28,11.71,Sell to Close
SZ002142,2023-03-28,27.62,Sell to Close
SZ002180,2023-03-28,43.88,Buy to Open
SZ002236,2023-03-28,21.24,Buy to Cover
SZ002241,2023-03-28,21.32,Buy to Cover
SZ002415,2023-03-28,42.45,Sell to Close
SZ002459,2023-03-28,56.6,Short Sell
SZ002493,2023-03-28,14.2,Short Sell
SZ002600,2023-03-28,6.08,Buy to Cover
SZ002812,2023-03-28,107.59,Short Sell
SZ002938,2023-03-28,31.05,Buy to Open
SZ003816,2023-03-28,2.86,Buy to Open
SZ300014,2023-03-28,67.8,Sell to Close
SZ300059,2023-03-28,19.93,Buy to Cover
SZ300059,2023-03-28,19.93,Buy to Open
SZ300122,2023-03-28,84.04,Buy to Cover
SZ300207,2023-03-28,20.14,Sell to Close
SZ300274,2023-03-28,103.97,Short Sell
SZ300316,2023-03-28,62.05,Short Sell
SZ300347,2023-03-28,109.34,Sell to Close
SZ300408,2023-03-28,29.35,Buy to Open
SZ300433,2023-03-28,13.36,Buy to Cover
SZ300454,2023-03-28,148.72,Short Sell
SZ300661,2023-03-28,145.44,Buy to Cover
SZ300750,2023-03-28,392.6,Short Sell
SZ300751,2023-03-28,299.64,Sell to Close
SZ300759,2023-03-28,58.53,Short Sell
SZ300760,2023-03-28,307.63,Sell to Close
SZ300782,2023-03-28,118.58,Buy to Cover
SZ300919,2023-03-28,71.63,Short Sell
SH600011,2023-04-03,8.39,Buy to Open
SH600018,2023-04-03,5.49,Sell to Close
SH600028,2023-04-03,5.56,Sell to Close
SH600029,2023-04-03,8.15,Buy to Open
SH600030,2023-04-03,21.0,Buy to Open
SH600050,2023-04-03,5.56,Short Sell
SH600061,2023-04-03,7.1,Sell to Close
SH600085,2023-04-03,53.4,Buy to Open
SH600188,2023-04-03,35.51,Buy to Cover
SH600188,2023-04-03,35.51,Buy to Open
SH600406,2023-04-03,27.11,Buy to Open
SH600438,2023-04-03,39.34,Buy to Cover
SH600570,2023-04-03,57.57,Short Sell
SH600588,2023-04-03,26.12,Short Sell
SH600600,2023-04-03,118.79,Buy to Open
SH600763,2023-04-03,126.3,Buy to Open
SH600803,2023-04-03,20.26,Buy to Open
SH600900,2023-04-03,21.1,Buy to Open
SH600958,2023-04-03,10.64,Buy to Cover
SH600989,2023-04-03,15.01,Sell to Close
SH601006,2023-04-03,7.22,Sell to Close
SH601012,2023-04-03,40.63,Buy to Cover
SH601138,2023-04-03,17.76,Short Sell
SH601225,2023-04-03,20.2,Buy to Open
SH601229,2023-04-03,6.01,Sell to Close
SH601236,2023-04-03,8.93,Short Sell
SH601238,2023-04-03,11.14,Buy to Open
SH601328,2023-04-03,5.1,Sell to Close
SH601615,2023-04-03,22.48,Buy to Cover
SH601628,2023-04-03,33.65,Buy to Open
SH601698,2023-04-03,22.44,Buy to Open
SH601799,2023-04-03,116.99,Buy to Open
SH601808,2023-04-03,14.97,Short Sell
SH601818,2023-04-03,3.01,Buy to Open
SH601939,2023-04-03,5.95,Sell to Close
SH601985,2023-04-03,6.4,Sell to Close
SH601988,2023-04-03,3.36,Sell to Close
SH601989,2023-04-03,3.79,Sell to Close
SH601995,2023-04-03,39.94,Buy to Cover
SH601998,2023-04-03,5.4,Sell to Close
SH603019,2023-04-03,41.46,Buy to Cover
SH603185,2023-04-03,104.28,Buy to Cover
SH603195,2023-04-03,157.79,Short Sell
SH603259,2023-04-03,77.86,Buy to Cover
SH603260,2023-04-03,84.39,Buy to Cover
SH603486,2023-04-03,80.41,Buy to Cover
SH603806,2023-04-03,58.61,Buy to Cover
SH603833,2023-04-03,127.35,Buy to Open
SH603882,2023-04-03,84.52,Buy to Cover
SH603993,2023-04-03,5.91,Buy to Open
SH605499,2023-04-03,193.08,Sell to Close
SH688008,2023-04-03,71.53,Short Sell
SH688012,2023-04-03,163.9,Short Sell
SH688036,2023-04-03,112.56,Short Sell
SH688065,2023-04-03,60.85,Buy to Cover
SH688126,2023-04-03,24.39,Sell to Close
SH688169,2023-04-03,356.11,Buy to Cover
SH688396,2023-04-03,62.19,Sell to Close
SH688561,2023-04-03,73.95,Short Sell
SH688981,2023-04-03,54.58,Sell to Close
SZ000100,2023-04-03,4.51,Buy to Open
SZ000166,2023-04-03,4.24,Sell to Close
SZ000301,2023-04-03,13.47,Buy to Cover
SZ000425,2023-04-03,6.97,Short Sell
SZ000651,2023-04-03,37.26,Buy to Open
SZ000977,2023-04-03,37.65,Buy to Cover
SZ000977,2023-04-03,37.65,Buy to Open
SZ001979,2023-04-03,14.05,Sell to Close
SZ002007,2023-04-03,21.92,Buy to Open
SZ002180,2023-04-03,44.74,Sell to Close
SZ002236,2023-04-03,24.45,Short Sell
SZ002252,2023-04-03,6.45,Buy to Open
SZ002410,2023-04-03,77.29,Short Sell
SZ002459,2023-04-03,57.22,Buy to Cover
SZ002493,2023-04-03,14.92,Buy to Cover
SZ002602,2023-04-03,6.45,Short Sell
SZ002841,2023-04-03,76.4,Short Sell
SZ002916,2023-04-03,93.69,Sell to Close
SZ002920,2023-04-03,110.76,Short Sell
SZ002938,2023-04-03,30.34,Sell to Close
SZ002938,2023-04-03,30.34,Short Sell
SZ003816,2023-04-03,2.86,Sell to Close
SZ300014,2023-04-03,69.0,Short Sell
SZ300033,2023-04-03,235.0,Short Sell
SZ300059,2023-04-03,22.89,Sell to Close
SZ300274,2023-04-03,105.9,Buy to Cover
SZ300316,2023-04-03,68.25,Buy to Cover
SZ300408,2023-04-03,32.97,Sell to Close
SZ300496,2023-04-03,109.85,Short Sell
SZ300628,2023-04-03,74.0,Short Sell
SZ300759,2023-04-03,48.72,Buy to Cover
SZ300769,2023-04-03,185.21,Buy to Open
SZ300782,2023-04-03,130.3,Short Sell
SZ300919,2023-04-03,71.62,Buy to Cover
SH600011,2023-04-10,8.85,Sell to Close
SH600015,2023-04-10,5.36,Sell to Close
SH600029,2023-04-10,8.18,Sell to Close
SH600030,2023-04-10,21.12,Sell to Close
SH600085,2023-04-10,54.71,Sell to Close
SH600104,2023-04-10,14.23,Buy to Open
SH600150,2023-04-10,24.29,Short Sell
SH600183,2023-04-10,19.53,Short Sell
SH600332,2023-04-10,33.59,Buy to Open
SH600362,2023-04-10,19.74,Buy to Open
SH600406,2023-04-10,27.08,Sell to Close
SH600547,2023-04-10,24.52,Buy to Open
SH600570,2023-04-10,49.0,Buy to Cover
SH600584,2023-04-10,35.6,Sell to Close
SH600600,2023-04-10,124.33,Sell to Close
SH600763,2023-04-10,129.98,Sell to Close
SH600803,2023-04-10,21.15,Sell to Close
SH600837,2023-04-10,9.03,Buy to Open
SH600900,2023-04-10,21.24,Sell to Close
SH601225,2023-04-10,19.47,Sell to Close
SH601236,2023-04-10,8.57,Buy to Cover
SH601336,2023-04-10,31.77,Buy to Open
SH601360,2023-04-10,16.74,Buy to Cover
SH601628,2023-04-10,33.96,Sell to Close
SH601688,2023-04-10,13.75,Buy to Open
SH601689,2023-04-10,57.78,Buy to Open
SH601698,2023-04-10,21.15,Sell to Close
SH601728,2023-04-10,6.89,Short Sell
SH601766,2023-04-10,6.68,Buy to Open
SH601799,2023-04-10,116.74,Sell to Close
SH601800,2023-04-10,11.63,Sell to Close
SH601808,2023-04-10,15.14,Buy to Cover
SH601816,2023-04-10,5.21,Sell to Close
SH601818,2023-04-10,3.03,Sell to Close
SH601857,2023-04-10,6.46,Buy to Open
SH601898,2023-04-10,7.82,Short Sell
SH601901,2023-04-10,7.12,Sell to Close
SH601989,2023-04-10,3.9,Buy to Open
SH603019,2023-04-10,38.56,Short Sell
SH603195,2023-04-10,153.9,Buy to Cover
SH603369,2023-04-10,63.15,Buy to Open
SH603833,2023-04-10,130.81,Sell to Close
SH603882,2023-04-10,87.57,Short Sell
SH688012,2023-04-10,175.08,Buy to Cover
SH688111,2023-04-10,423.0,Buy to Cover
SH688126,2023-04-10,23.47,Short Sell
SH688169,2023-04-10,342.77,Buy to Open
SZ000100,2023-04-10,4.53,Sell to Close
SZ000338,2023-04-10,12.24,Buy to Open
SZ000425,2023-04-10,6.85,Buy to Cover
SZ000538,2023-04-10,55.26,Buy to Open
SZ000568,2023-04-10,247.5,Buy to Open
SZ000651,2023-04-10,37.75,Sell to Close
SZ000776,2023-04-10,16.4,Buy to Open
SZ000876,2023-04-10,13.97,Buy to Open
SZ000877,2023-04-10,9.02,Short Sell
SZ000895,2023-04-10,25.95,Buy to Open
SZ000977,2023-04-10,38.05,Sell to Close
SZ000977,2023-04-10,38.05,Short Sell
SZ002008,2023-04-10,30.35,Sell to Close
SZ002049,2023-04-10,117.3,Short Sell
SZ002230,2023-04-10,58.95,Buy to Cover
SZ002241,2023-04-10,22.64,Short Sell
SZ002410,2023-04-10,69.5,Buy to Cover
SZ002415,2023-04-10,45.05,Short Sell
SZ002459,2023-04-10,56.66,Buy to Open
SZ002555,2023-04-10,27.9,Short Sell
SZ002648,2023-04-10,15.89,Short Sell
SZ002709,2023-04-10,42.72,Buy to Open
SZ002812,2023-04-10,118.0,Buy to Cover
SZ002841,2023-04-10,76.19,Buy to Cover
SZ002938,2023-04-10,30.69,Buy to Cover
SZ300014,2023-04-10,70.18,Buy to Cover
SZ300207,2023-04-10,20.08,Buy to Open
SZ300223,2023-04-10,103.99,Short Sell
SZ300274,2023-04-10,101.45,Buy to Open
SZ300750,2023-04-10,402.01,Buy to Cover
SZ300760,2023-04-10,311.9,Buy to Open
SZ300769,2023-04-10,202.95,Sell to Close
SZ300896,2023-04-10,574.5,Buy to Open
SH600019,2023-04-14,6.89,Buy to Open
SH600048,2023-04-14,15.07,Buy to Open
SH600104,2023-04-14,14.26,Sell to Close
SH600183,2023-04-14,19.04,Buy to Cover
SH600188,2023-04-14,32.9,Sell to Close
SH600196,2023-04-14,33.82,Buy to Open
SH600233,2023-04-14,18.34,Buy to Open
SH600332,2023-04-14,34.18,Sell to Close
SH600362,2023-04-14,21.31,Sell to Close
SH600547,2023-04-14,27.29,Sell to Close
SH600570,2023-04-14,50.5,Short Sell
SH600588,2023-04-14,24.4,Buy to Cover
SH600690,2023-04-14,22.76,Short Sell
SH600763,2023-04-14,127.59,Short Sell
SH600837,2023-04-14,9.13,Sell to Close
SH600845,2023-04-14,58.1,Buy to Open
SH600941,2023-04-14,98.3,Buy to Open
SH601021,2023-04-14,62.0,Buy to Open
SH601111,2023-04-14,10.68,Buy to Open
SH601216,2023-04-14,4.37,Short Sell
SH601238,2023-04-14,11.04,Sell to Close
SH601336,2023-04-14,31.77,Sell to Close
SH601360,2023-04-14,15.5,Short Sell
SH601377,2023-04-14,6.59,Buy to Open
SH601600,2023-04-14,6.36,Buy to Open
SH601628,2023-04-14,33.72,Short Sell
SH601669,2023-04-14,7.8,Short Sell
SH601689,2023-04-14,58.82,Sell to Close
SH601698,2023-04-14,20.0,Buy to Open
SH601728,2023-04-14,6.89,Buy to Cover
SH601728,2023-04-14,6.89,Buy to Open
SH601766,2023-04-14,6.84,Sell to Close
SH601800,2023-04-14,12.05,Short Sell
SH601857,2023-04-14,6.9,Sell to Close
SH601898,2023-04-14,8.02,Buy to Cover
SH601989,2023-04-14,3.91,Sell to Close
SH603019,2023-04-14,41.53,Buy to Cover
SH603185,2023-04-14,101.4,Buy to Open
SH603259,2023-04-14,85.8,Short Sell
SH603369,2023-04-14,58.71,Sell to Close
SH603486,2023-04-14,81.87,Short Sell
SH603806,2023-04-14,52.51,Buy to Open
SH603882,2023-04-14,86.88,Buy to Cover
SH603986,2023-04-14,135.41,Buy to Open
SH603993,2023-04-14,6.41,Sell to Close
SH605117,2023-04-14,270.46,Short Sell
SH688008,2023-04-14,74.19,Buy to Cover
SH688008,2023-04-14,74.19,Buy to Open
SH688169,2023-04-14,330.8,Sell to Close
SH688169,2023-04-14,330.8,Short Sell
SH688561,2023-04-14,76.55,Buy to Cover
SZ000063,2023-04-14,34.4,Buy to Cover
SZ000100,2023-04-14,4.46,Buy to Open
SZ000338,2023-04-14,11.85,Sell to Close
SZ000568,2023-04-14,229.55,Sell to Close
SZ000568,2023-04-14,229.55,Short Sell
SZ000625,2023-04-14,11.95,Buy to Open
SZ000876,2023-04-14,13.39,Sell to Close
SZ000877,2023-04-14,9.21,Buy to Cover
SZ002049,2023-04-14,115.95,Buy to Cover
SZ002064,2023-04-14,7.21,Short Sell
SZ002236,2023-04-14,24.52,Buy to Cover
SZ002252,2023-04-14,6.65,Sell to Close
SZ002410,2023-04-14,67.04,Short Sell
SZ002493,2023-04-14,14.48,Buy to Open
SZ002555,2023-04-14,27.33,Buy to Cover
SZ002601,2023-04-14,20.19,Short Sell
SZ002648,2023-04-14,15.73,Buy to Cover
SZ002709,2023-04-14,42.65,Sell to Close
SZ002920,2023-04-14,110.0,Buy to Cover
SZ300207,2023-04-14,19.61,Sell to Close
SZ300223,2023-04-14,104.0,Buy to Cover
SZ300274,2023-04-14,102.04,Sell to Close
SZ300316,2023-04-14,71.81,Buy to Open
SZ300408,2023-04-14,32.97,Buy to Open
SZ300413,2023-04-14,38.38,Short Sell
SZ300454,2023-04-14,137.6,Buy to Cover
SZ300529,2023-04-14,31.51,Buy to Open
SZ300628,2023-04-14,63.42,Buy to Cover
SZ300661,2023-04-14,168.28,Short Sell
SZ300760,2023-04-14,312.5,Sell to Close
SZ300782,2023-04-14,131.91,Buy to Cover
SZ300919,2023-04-14,66.58,Short Sell
SZ300957,2023-04-14,121.82,Buy to Open
SH600019,2023-04-20,7.03,Sell to Close
SH600048,2023-04-20,14.27,Sell to Close
SH600050,2023-04-20,5.72,Buy to Cover
SH600089,2023-04-20,23.02,Buy to Open
SH600150,2023-04-20,23.79,Buy to Cover
SH600196,2023-04-20,32.92,Sell to Close
SH600233,2023-04-20,18.05,Sell to Close
SH600346,2023-04-20,16.49,Buy to Open
SH600362,2023-04-20,21.18,Buy to Open
SH600584,2023-04-20,34.69,Short Sell
SH600588,2023-04-20,23.4,Short Sell
SH600690,2023-04-20,23.49,Buy to Cover
SH600763,2023-04-20,121.61,Buy to Cover
SH600803,2023-04-20,20.48,Buy to Open
SH600845,2023-04-20,57.5,Sell to Close
SH600884,2023-04-20,16.59,Short Sell
SH600900,2023-04-20,21.13,Buy to Open
SH600941,2023-04-20,102.7,Sell to Close
SH601021,2023-04-20,62.67,Sell to Close
SH601088,2023-04-20,29.25,Buy to Open
SH601117,2023-04-20,10.34,Buy to Open
SH601216,2023-04-20,4.44,Buy to Cover
SH601318,2023-04-20,48.79,Buy to Open
SH601319,2023-04-20,5.8,Buy to Open
SH601377,2023-04-20,6.8,Sell to Close
SH601628,2023-04-20,36.98,Buy to Cover
SH601658,2023-04-20,5.35,Buy to Open
SH601668,2023-04-20,6.47,Buy to Open
SH601669,2023-04-20,7.81,Buy to Cover
SH601669,2023-04-20,7.81,Buy to Open
SH601698,2023-04-20,21.16,Sell to Close
SH601698,2023-04-20,21.16,Short Sell
SH601728,2023-04-20,6.82,Sell to Close
SH601799,2023-04-20,116.65,Short Sell
SH601800,2023-04-20,12.62,Buy to Cover
SH601808,2023-04-20,16.17,Buy to Open
SH601818,2023-04-20,3.19,Buy to Open
SH601838,2023-04-20,14.16,Buy to Open
SH601868,2023-04-20,2.7,Buy to Open
SH601919,2023-04-20,11.64,Buy to Open
SH603019,2023-04-20,54.71,Short Sell
SH603259,2023-04-20,78.13,Buy to Cover
SH603369,2023-04-20,60.04,Short Sell
SH603486,2023-04-20,80.7,Buy to Cover
SH603501,2023-04-20,103.11,Short Sell
SH603986,2023-04-20,136.28,Sell to Close
SH688008,2023-04-20,76.46,Sell to Close
SH688008,2023-04-20,76.46,Short Sell
SH688036,2023-04-20,114.24,Buy to Cover
SH688111,2023-04-20,480.0,Short Sell
SH688169,2023-04-20,314.0,Buy to Cover
SZ000063,2023-04-20,37.3,Buy to Open
SZ000100,2023-04-20,4.37,Sell to Close
SZ000538,2023-04-20,55.05,Sell to Close
SZ000625,2023-04-20,11.65,Sell to Close
SZ000723,2023-04-20,8.75,Short Sell
SZ000776,2023-04-20,15.89,Sell to Close
SZ000800,2023-04-20,8.37,Buy to Open
SZ000895,2023-04-20,26.4,Sell to Close
SZ000938,2023-04-20,34.26,Short Sell
SZ001979,2023-04-20,14.67,Buy to Open
SZ002049,2023-04-20,112.85,Short Sell
SZ002064,2023-04-20,7.02,Buy to Cover
SZ002120,2023-04-20,11.83,Buy to Open
SZ002230,2023-04-20,63.95,Short Sell
SZ002236,2023-04-20,26.76,Short Sell
SZ002371,2023-04-20,352.0,Short Sell
SZ002415,2023-04-20,41.62,Buy to Cover
SZ002459,2023-04-20,54.94,Sell to Close
SZ002493,2023-04-20,13.85,Sell to Close
SZ002555,2023-04-20,28.85,Buy to Open
SZ002601,2023-04-20,19.62,Buy to Cover
SZ002916,2023-04-20,98.7,Short Sell
SZ300223,2023-04-20,105.48,Short Sell
SZ300316,2023-04-20,68.4,Sell to Close
SZ300496,2023-04-20,97.1,Buy to Cover
SZ300529,2023-04-20,30.69,Sell to Close
SZ300661,2023-04-20,149.91,Buy to Cover
SZ300759,2023-04-20,52.67,Buy to Open
SZ300896,2023-04-20,533.05,Sell to Close
SZ300919,2023-04-20,64.95,Buy to Cover
SZ300957,2023-04-20,115.68,Sell to Close
SH600016,2023-04-26,3.59,Short Sell
SH600085,2023-04-26,56.32,Short Sell
SH600089,2023-04-26,22.74,Sell to Close
SH600150,2023-04-26,25.45,Short Sell
SH600346,2023-04-26,15.71,Sell to Close
SH600570,2023-04-26,45.6,Buy to Cover
SH600570,2023-04-26,45.6,Buy to Open
SH600584,2023-04-26,28.34,Buy to Cover
SH600588,2023-04-26,21.41,Buy to Cover
SH600588,2023-04-26,21.41,Buy to Open
SH600763,2023-04-26,115.37,Buy to Open
SH600803,2023-04-26,21.54,Sell to Close
SH600837,2023-04-26,9.02,Buy to Open
SH600884,2023-04-26,15.21,Buy to Cover
SH600886,2023-04-26,11.5,Short Sell
SH600900,2023-04-26,21.18,Sell to Close
SH600918,2023-04-26,7.31,Short Sell
SH600941,2023-04-26,97.48,Buy to Open
SH600989,2023-04-26,13.27,Buy to Open
SH601006,2023-04-26,7.58,Short Sell
SH601021,2023-04-26,59.98,Buy to Open
SH601088,2023-04-26,28.69,Sell to Close
SH601111,2023-04-26,10.36,Sell to Close
SH601169,2023-04-26,4.73,Short Sell
SH601288,2023-04-26,3.39,Short Sell
SH601318,2023-04-26,45.79,Sell to Close
SH601319,2023-04-26,5.82,Sell to Close
SH601328,2023-04-26,5.55,Short Sell
SH601398,2023-04-26,4.75,Short Sell
SH601600,2023-04-26,6.26,Sell to Close
SH601658,2023-04-26,5.46,Sell to Close
SH601668,2023-04-26,6.13,Sell to Close
SH601669,2023-04-26,7.45,Sell to Close
SH601688,2023-04-26,13.59,Sell to Close
SH601698,2023-04-26,18.04,Buy to Cover
SH601728,2023-04-26,6.49,Buy to Open
SH601799,2023-04-26,111.27,Buy to Cover
SH601799,2023-04-26,111.27,Buy to Open
SH601808,2023-04-26,16.14,Sell to Close
SH601818,2023-04-26,3.16,Sell to Close
SH601838,2023-04-26,13.37,Sell to Close
SH601857,2023-04-26,7.54,Short Sell
SH601868,2023-04-26,2.61,Sell to Close
SH601898,2023-04-26,8.56,Buy to Open
SH601919,2023-04-26,11.08,Sell to Close
SH601939,2023-04-26,6.35,Short Sell
SH603185,2023-04-26,95.36,Sell to Close
SH603369,2023-04-26,58.53,Buy to Cover
SH603501,2023-04-26,88.43,Buy to Cover
SH603882,2023-04-26,81.18,Buy to Open
SH605117,2023-04-26,265.08,Buy to Cover
SH688008,2023-04-26,64.2,Buy to Cover
SH688036,2023-04-26,95.5,Short Sell
SH688187,2023-04-26,46.05,Buy to Open
SH688561,2023-04-26,63.35,Buy to Open
SH688599,2023-04-26,48.5,Buy to Open
SZ000063,2023-04-26,35.26,Sell to Close
SZ000333,2023-04-26,56.7,Short Sell
SZ000568,2023-04-26,225.61,Buy to Cover
SZ000723,2023-04-26,7.91,Buy to Cover
SZ000800,2023-04-26,8.04,Sell to Close
SZ000895,2023-04-26,25.31,Short Sell
SZ002049,2023-04-26,105.2,Buy to Cover
SZ002050,2023-04-26,23.47,Buy to Open
SZ002180,2023-04-26,39.98,Buy to Open
SZ002236,2023-04-26,21.63,Buy to Cover
SZ002241,2023-04-26,17.52,Buy to Cover
SZ002241,2023-04-26,17.52,Buy to Open
SZ002311,2023-04-26,54.18,Buy to Open
SZ002371,2023-04-26,334.99,Buy to Cover
SZ002410,2023-04-26,56.98,Buy to Cover
SZ002555,2023-04-26,30.1,Sell to Close
SZ002555,2023-04-26,30.1,Short Sell
SZ002841,2023-04-26,63.2,Short Sell
SZ002916,2023-04-26,83.56,Buy to Cover
SZ003816,2023-04-26,3.05,Short Sell
SZ300223,2023-04-26,87.8,Buy to Cover
SZ300450,2023-04-26,36.5,Buy to Open
SZ300628,2023-04-26,64.28,Short Sell
SZ300751,2023-04-26,280.05,Buy to Open
SZ300763,2023-04-26,123.49,Buy to Open
SZ300919,2023-04-26,62.09,Buy to Open
SH600015,2023-05-05,6.01,Short Sell
SH600016,2023-05-05,4.15,Buy to Cover
SH600061,2023-05-05,7.56,Buy to Open
SH600085,2023-05-05,61.1,Buy to Cover
SH600132,2023-05-05,102.65,Buy to Open
SH600362,2023-05-05,20.15,Sell to Close
SH600547,2023-05-05,26.38,Short Sell
SH600570,2023-05-05,47.22,Sell to Close
SH600584,2023-05-05,26.69,Buy to Open
SH600763,2023-05-05,119.36,Sell to Close
SH600886,2023-05-05,12.57,Buy to Cover
SH600887,2023-05-05,29.71,Buy to Open
SH600918,2023-05-05,7.63,Buy to Cover
SH600919,2023-05-05,7.7,Short Sell
SH600941,2023-05-05,101.97,Sell to Close
SH600958,2023-05-05,11.07,Short Sell
SH600989,2023-05-05,13.01,Sell to Close
SH601006,2023-05-05,7.92,Buy to Cover
SH601021,2023-05-05,60.76,Sell to Close
SH601117,2023-05-05,10.25,Sell to Close
SH601138,2023-05-05,14.77,Buy to Cover
SH601169,2023-05-05,4.83,Buy to Cover
SH601186,2023-05-05,12.28,Short Sell
SH601318,2023-05-05,53.83,Buy to Open
SH601319,2023-05-05,6.54,Short Sell
SH601360,2023-05-05,15.45,Buy to Cover
SH601390,2023-05-05,9.05,Short Sell
SH601398,2023-05-05,4.99,Buy to Cover
SH601601,2023-05-05,33.4,Short Sell
SH601698,2023-05-05,17.51,Buy to Open
SH601728,2023-05-05,6.61,Sell to Close
SH601728,2023-05-05,6.61,Short Sell
SH601799,2023-05-05,106.2,Sell to Close
SH601816,2023-05-05,5.73,Buy to Open
SH601838,2023-05-05,13.85,Buy to Open
SH601898,2023-05-05,8.92,Sell to Close
SH601919,2023-05-05,10.82,Short Sell
SH601939,2023-05-05,6.68,Buy to Cover
SH601988,2023-05-05,4.08,Short Sell
SH601998,2023-05-05,6.87,Short Sell
SH603260,2023-05-05,71.67,Buy to Open
SH603882,2023-05-05,78.74,Sell to Close
SH603986,2023-05-05,104.8,Buy to Open
SH688008,2023-05-05,58.94,Buy to Open
SH688012,2023-05-05,170.3,Buy to Open
SH688111,2023-05-05,417.0,Buy to Cover
SH688111,2023-05-05,417.0,Buy to Open
SH688126,2023-05-05,22.8,Buy to Cover
SH688169,2023-05-05,311.8,Short Sell
SH688187,2023-05-05,48.4,Sell to Close
SH688561,2023-05-05,57.28,Sell to Close
SH688599,2023-05-05,47.5,Sell to Close
SZ000100,2023-05-05,3.95,Short Sell
SZ000157,2023-05-05,6.58,Buy to Open
SZ000333,2023-05-05,55.33,Buy to Cover
SZ000538,2023-05-05,58.65,Buy to Open
SZ000776,2023-05-05,15.88,Short Sell
SZ000895,2023-05-05,24.89,Buy to Cover
SZ000938,2023-05-05,27.91,Buy to Cover
SZ000938,2023-05-05,27.91,Buy to Open
SZ000963,2023-05-05,41.38,Short Sell
SZ000977,2023-05-05,38.86,Buy to Cover
SZ001979,2023-05-05,13.98,Sell to Close
SZ002007,2023-05-05,22.54,Sell to Close
SZ002032,2023-05-05,51.21,Buy to Open
SZ002049,2023-05-05,101.21,Short Sell
SZ002050,2023-05-05,23.29,Sell to Close
SZ002120,2023-05-05,11.9,Sell to Close
SZ002230,2023-05-05,58.05,Buy to Cover
SZ002241,2023-05-05,17.61,Sell to Close
SZ002311,2023-05-05,53.64,Sell to Close
SZ002371,2023-05-05,322.13,Buy to Open
SZ002493,2023-05-05,13.03,Short Sell
SZ002841,2023-05-05,63.54,Buy to Cover
SZ003816,2023-05-05,3.19,Buy to Cover
SZ300033,2023-05-05,174.95,Buy to Cover
SZ300033,2023-05-05,174.95,Buy to Open
SZ300223,2023-05-05,82.45,Buy to Open
SZ300316,2023-05-05,67.02,Short Sell
SZ300408,2023-05-05,29.5,Sell to Close
SZ300496,2023-05-05,80.24,Buy to Open
SZ300750,2023-05-05,227.0,Short Sell
SZ300759,2023-05-05,47.15,Sell to Close
SZ300782,2023-05-05,97.18,Buy to Open
SZ300919,2023-05-05,60.74,Sell to Close
SZ300979,2023-05-05,43.56,Buy to Open
SH600011,2023-05-11,9.69,Buy to Open
SH600015,2023-05-11,6.07,Buy to Cover
SH600028,2023-05-11,6.33,Buy to Open
SH600050,2023-05-11,5.35,Short Sell
SH600061,2023-05-11,7.73,Sell to Close
SH600132,2023-05-11,99.38,Sell to Close
SH600196,2023-05-11,31.22,Short Sell
SH600460,2023-05-11,34.03,Short Sell
SH600547,2023-05-11,24.89,Buy to Cover
SH600570,2023-05-11,45.3,Short Sell
SH600584,2023-05-11,27.3,Sell to Close
SH600588,2023-05-11,20.63,Sell to Close
SH600745,2023-05-11,53.7,Short Sell
SH600837,2023-05-11,9.98,Sell to Close
SH600887,2023-05-11,29.58,Sell to Close
SH600919,2023-05-11,7.66,Buy to Cover
SH601166,2023-05-11,17.25,Buy to Open
SH601186,2023-05-11,11.76,Buy to Cover
SH601288,2023-05-11,3.59,Buy to Cover
SH601319,2023-05-11,6.5,Buy to Cover
