ticker,Date,close,action
SZ002008,2020-11-09,45.09,Short Sell
SZ002027,2020-11-09,9.83,Sell to Close
SZ002027,2020-11-09,9.83,Short Sell
SZ002050,2020-11-09,26.8,Short Sell
SZ002129,2020-11-09,24.3,Buy to Cover
SZ002202,2020-11-09,12.13,Buy to Cover
SZ002230,2020-11-09,41.7,Sell to Close
SZ002236,2020-11-09,23.85,Sell to Close
SZ002271,2020-11-09,38.08,Buy to Cover
SZ002271,2020-11-09,38.08,Buy to Open
SZ002304,2020-11-09,178.99,Buy to Cover
SZ002371,2020-11-09,204.49,Short Sell
SZ002410,2020-11-09,73.64,Buy to Open
SZ002422,2020-11-09,23.58,Buy to Open
SZ002456,2020-11-09,16.98,Short Sell
SZ002466,2020-11-09,26.33,Buy to Cover
SZ002493,2020-11-09,22.9,Buy to Cover
SZ002508,2020-11-09,42.45,Buy to Open
SZ002558,2020-11-09,18.11,Buy to Cover
SZ002602,2020-11-09,8.4,Sell to Close
SZ002624,2020-11-09,30.09,Sell to Close
SZ002773,2020-11-09,44.4,Buy to Open
SZ002841,2020-11-09,103.73,Buy to Open
SZ002916,2020-11-09,124.9,Sell to Close
SZ300003,2020-11-09,29.53,Sell to Close
SZ300014,2020-11-09,62.69,Short Sell
SZ300122,2020-11-09,151.98,Buy to Cover
SZ300124,2020-11-09,82.66,Sell to Close
SZ300136,2020-11-09,52.76,Sell to Close
SZ300347,2020-11-09,128.0,Buy to Open
SZ300408,2020-11-09,34.18,Short Sell
SZ300413,2020-11-09,78.8,Buy to Cover
SZ300601,2020-11-09,171.24,Buy to Open
SH600066,2020-11-13,17.6,Short Sell
SH600089,2020-11-13,8.12,Buy to Cover
SH600118,2020-11-13,32.01,Buy to Open
SH600188,2020-11-13,9.44,Short Sell
SH600196,2020-11-13,57.33,Sell to Close
SH600271,2020-11-13,13.89,Buy to Open
SH600332,2020-11-13,30.57,Buy to Cover
SH600352,2020-11-13,14.12,Buy to Open
SH600516,2020-11-13,6.68,Short Sell
SH600522,2020-11-13,10.76,Sell to Close
SH600570,2020-11-13,88.67,Buy to Open
SH600588,2020-11-13,47.63,Buy to Cover
SH600703,2020-11-13,25.79,Buy to Open
SH600886,2020-11-13,9.27,Sell to Close
SH600958,2020-11-13,11.31,Sell to Close
SH600989,2020-11-13,10.93,Short Sell
SH601012,2020-11-13,66.56,Sell to Close
SH601021,2020-11-13,47.15,Short Sell
SH601229,2020-11-13,7.8,Buy to Cover
SH601231,2020-11-13,22.2,Buy to Cover
SH601318,2020-11-13,80.34,Buy to Open
SH601336,2020-11-13,57.38,Short Sell
SH601360,2020-11-13,15.11,Buy to Open
SH601377,2020-11-13,8.68,Buy to Open
SH601601,2020-11-13,31.78,Buy to Cover
SH601628,2020-11-13,40.7,Short Sell
SH601668,2020-11-13,5.25,Sell to Close
SH601698,2020-11-13,17.61,Buy to Open
SH601788,2020-11-13,18.42,Buy to Open
SH601838,2020-11-13,9.78,Buy to Cover
SH601878,2020-11-13,15.27,Buy to Cover
SH601899,2020-11-13,7.64,Buy to Open
SH601916,2020-11-13,4.02,Buy to Cover
SH603156,2020-11-13,25.65,Short Sell
SH603260,2020-11-13,38.9,Short Sell
SH603369,2020-11-13,51.04,Short Sell
SH603501,2020-11-13,201.79,Buy to Cover
SH603658,2020-11-13,156.06,Sell to Close
SH603833,2020-11-13,132.4,Buy to Open
SH603899,2020-11-13,83.7,Sell to Close
SZ000001,2020-11-13,17.18,Sell to Close
SZ000002,2020-11-13,29.05,Sell to Close
SZ000066,2020-11-13,15.12,Buy to Open
SZ000069,2020-11-13,6.91,Sell to Close
SZ000157,2020-11-13,7.46,Short Sell
SZ000596,2020-11-13,228.35,Buy to Cover
SZ000656,2020-11-13,7.85,Buy to Open
SZ000671,2020-11-13,7.21,Short Sell
SZ000768,2020-11-13,26.5,Sell to Close
SZ000768,2020-11-13,26.5,Short Sell
SZ000783,2020-11-13,8.37,Sell to Close
SZ000786,2020-11-13,39.81,Buy to Cover
SZ000860,2020-11-13,54.04,Short Sell
SZ000938,2020-11-13,22.46,Buy to Open
SZ000961,2020-11-13,9.18,Sell to Close
SZ000961,2020-11-13,9.18,Short Sell
SZ000963,2020-11-13,29.19,Short Sell
SZ002008,2020-11-13,43.13,Buy to Cover
SZ002027,2020-11-13,9.5,Buy to Cover
SZ002027,2020-11-13,9.5,Buy to Open
SZ002050,2020-11-13,25.6,Buy to Cover
SZ002050,2020-11-13,25.6,Buy to Open
SZ002146,2020-11-13,7.05,Buy to Open
SZ002157,2020-11-13,16.89,Buy to Open
SZ002202,2020-11-13,11.74,Short Sell
SZ002271,2020-11-13,39.44,Sell to Close
SZ002352,2020-11-13,80.83,Sell to Close
SZ002415,2020-11-13,47.3,Buy to Open
SZ002422,2020-11-13,23.13,Sell to Close
SZ002456,2020-11-13,16.22,Buy to Cover
SZ002460,2020-11-13,74.01,Buy to Cover
SZ002508,2020-11-13,43.31,Sell to Close
SZ002602,2020-11-13,7.99,Buy to Open
SZ002773,2020-11-13,43.33,Sell to Close
SZ002841,2020-11-13,100.73,Sell to Close
SZ002916,2020-11-13,117.98,Buy to Open
SZ300014,2020-11-13,67.4,Buy to Cover
SZ300124,2020-11-13,81.83,Buy to Open
SZ300142,2020-11-13,45.5,Sell to Close
SZ300347,2020-11-13,124.61,Sell to Close
SZ300433,2020-11-13,31.88,Short Sell
SZ300601,2020-11-13,161.5,Sell to Close
SH600018,2020-11-19,4.57,Short Sell
SH600019,2020-11-19,6.29,Buy to Open
SH600031,2020-11-19,27.89,Buy to Open
SH600066,2020-11-19,16.71,Buy to Cover
SH600109,2020-11-19,16.97,Buy to Cover
SH600111,2020-11-19,12.27,Sell to Close
SH600111,2020-11-19,12.27,Short Sell
SH600118,2020-11-19,33.17,Sell to Close
SH600176,2020-11-19,17.37,Buy to Open
SH600188,2020-11-19,9.87,Buy to Cover
SH600221,2020-11-19,1.61,Buy to Cover
SH600271,2020-11-19,13.94,Sell to Close
SH600297,2020-11-19,3.48,Short Sell
SH600352,2020-11-19,14.73,Sell to Close
SH600398,2020-11-19,6.83,Buy to Cover
SH600436,2020-11-19,218.68,Sell to Close
SH600516,2020-11-19,6.82,Buy to Cover
SH600519,2020-11-19,1720.19,Buy to Open
SH600522,2020-11-19,11.1,Short Sell
SH600570,2020-11-19,92.2,Sell to Close
SH600588,2020-11-19,45.45,Buy to Open
SH600690,2020-11-19,29.1,Buy to Open
SH600703,2020-11-19,26.94,Sell to Close
SH600703,2020-11-19,26.94,Short Sell
SH600741,2020-11-19,32.99,Sell to Close
SH600848,2020-11-19,22.11,Short Sell
SH600893,2020-11-19,41.0,Buy to Open
SH600926,2020-11-19,14.8,Buy to Cover
SH600989,2020-11-19,11.89,Buy to Cover
SH601018,2020-11-19,4.0,Short Sell
SH601021,2020-11-19,52.0,Buy to Cover
SH601117,2020-11-19,6.03,Sell to Close
SH601212,2020-11-19,2.9,Short Sell
SH601238,2020-11-19,12.99,Short Sell
SH601298,2020-11-19,6.12,Short Sell
SH601318,2020-11-19,85.42,Sell to Close
SH601336,2020-11-19,60.55,Buy to Cover
SH601360,2020-11-19,15.07,Sell to Close
SH601377,2020-11-19,8.73,Sell to Close
SH601600,2020-11-19,3.38,Short Sell
SH601658,2020-11-19,4.8,Buy to Open
SH601698,2020-11-19,19.24,Sell to Close
SH601788,2020-11-19,18.99,Sell to Close
SH601878,2020-11-19,16.09,Short Sell
SH601899,2020-11-19,8.38,Sell to Close
SH601901,2020-11-19,9.01,Buy to Cover
SH601919,2020-11-19,9.24,Short Sell
SH603019,2020-11-19,35.48,Buy to Open
SH603156,2020-11-19,26.81,Buy to Cover
SH603259,2020-11-19,106.96,Buy to Open
SH603369,2020-11-19,50.69,Buy to Cover
SH603501,2020-11-19,205.2,Short Sell
SH603799,2020-11-19,51.08,Short Sell
SH603899,2020-11-19,79.41,Buy to Open
SH603986,2020-11-19,212.0,Short Sell
SH603993,2020-11-19,4.57,Short Sell
SZ000063,2020-11-19,36.3,Short Sell
SZ000066,2020-11-19,15.14,Sell to Close
SZ000157,2020-11-19,7.71,Buy to Cover
SZ000333,2020-11-19,94.0,Buy to Cover
SZ000425,2020-11-19,5.1,Buy to Open
SZ000625,2020-11-19,20.25,Short Sell
SZ000656,2020-11-19,8.29,Sell to Close
SZ000661,2020-11-19,356.0,Buy to Open
SZ000671,2020-11-19,7.44,Buy to Cover
SZ000703,2020-11-19,13.54,Buy to Cover
SZ000768,2020-11-19,28.71,Buy to Cover
SZ000786,2020-11-19,39.6,Buy to Open
SZ000858,2020-11-19,264.7,Buy to Open
SZ000860,2020-11-19,56.55,Buy to Cover
SZ000938,2020-11-19,22.28,Sell to Close
SZ000961,2020-11-19,10.17,Buy to Cover
SZ002050,2020-11-19,24.88,Sell to Close
SZ002146,2020-11-19,7.28,Sell to Close
SZ002157,2020-11-19,18.31,Sell to Close
SZ002179,2020-11-19,58.34,Buy to Open
SZ002241,2020-11-19,40.07,Short Sell
SZ002410,2020-11-19,68.72,Sell to Close
SZ002466,2020-11-19,21.16,Short Sell
SZ002493,2020-11-19,23.75,Buy to Open
SZ002508,2020-11-19,43.55,Buy to Open
SZ002602,2020-11-19,7.95,Sell to Close
SZ002607,2020-11-19,38.52,Buy to Open
SZ002945,2020-11-19,14.39,Short Sell
SZ300014,2020-11-19,63.0,Buy to Open
SZ300015,2020-11-19,62.53,Buy to Open
SZ300347,2020-11-19,115.4,Buy to Open
SZ300408,2020-11-19,32.7,Buy to Cover
SZ300433,2020-11-19,31.07,Buy to Cover
SZ300628,2020-11-19,68.02,Buy to Open
SH600004,2020-11-25,14.78,Buy to Open
SH600009,2020-11-25,80.17,Buy to Open
SH600011,2020-11-25,5.06,Buy to Open
SH600018,2020-11-25,4.6,Buy to Cover
SH600019,2020-11-25,6.38,Sell to Close
SH600019,2020-11-25,6.38,Short Sell
SH600029,2020-11-25,6.28,Buy to Open
SH600031,2020-11-25,29.32,Sell to Close
SH600048,2020-11-25,16.83,Buy to Open
SH600115,2020-11-25,4.94,Buy to Open
SH600219,2020-11-25,2.89,Short Sell
SH600309,2020-11-25,84.18,Buy to Open
SH600346,2020-11-25,25.6,Short Sell
SH600362,2020-11-25,19.74,Short Sell
SH600438,2020-11-25,31.88,Buy to Cover
SH600516,2020-11-25,6.9,Short Sell
SH600519,2020-11-25,1726.88,Sell to Close
SH600522,2020-11-25,11.03,Buy to Cover
SH600522,2020-11-25,11.03,Buy to Open
SH600547,2020-11-25,23.88,Short Sell
SH600588,2020-11-25,42.8,Sell to Close
SH600637,2020-11-25,9.4,Buy to Open
SH600690,2020-11-25,28.3,Sell to Close
SH600703,2020-11-25,28.05,Buy to Cover
SH600837,2020-11-25,13.46,Buy to Open
SH600893,2020-11-25,41.58,Sell to Close
SH600977,2020-11-25,13.12,Buy to Open
SH601018,2020-11-25,3.98,Buy to Cover
SH601021,2020-11-25,52.2,Buy to Open
SH601111,2020-11-25,7.81,Buy to Open
SH601166,2020-11-25,19.76,Buy to Open
SH601216,2020-11-25,5.4,Sell to Close
SH601298,2020-11-25,6.07,Buy to Cover
SH601336,2020-11-25,59.82,Buy to Open
SH601601,2020-11-25,36.0,Buy to Open
SH601607,2020-11-25,20.45,Buy to Open
SH601628,2020-11-25,42.2,Buy to Cover
SH601658,2020-11-25,5.0,Sell to Close
SH601669,2020-11-25,4.05,Short Sell
SH601818,2020-11-25,4.34,Buy to Open
SH601899,2020-11-25,8.62,Short Sell
SH601901,2020-11-25,8.98,Short Sell
SH601919,2020-11-25,10.19,Buy to Cover
SH603019,2020-11-25,35.08,Sell to Close
SH603156,2020-11-25,25.44,Buy to Open
SH603259,2020-11-25,102.2,Sell to Close
SH603260,2020-11-25,40.36,Buy to Cover
SH603369,2020-11-25,50.19,Short Sell
SH603833,2020-11-25,132.3,Sell to Close
SH603899,2020-11-25,76.15,Sell to Close
SZ000063,2020-11-25,35.54,Buy to Cover
SZ000338,2020-11-25,17.53,Buy to Open
SZ000651,2020-11-25,66.83,Buy to Open
SZ000661,2020-11-25,343.0,Sell to Close
SZ000728,2020-11-25,8.73,Short Sell
SZ000786,2020-11-25,41.58,Sell to Close
SZ000858,2020-11-25,262.97,Sell to Close
SZ000860,2020-11-25,58.87,Short Sell
SZ000876,2020-11-25,24.95,Buy to Open
SZ000938,2020-11-25,22.22,Buy to Open
SZ000963,2020-11-25,28.13,Buy to Cover
SZ002179,2020-11-25,59.7,Sell to Close
SZ002202,2020-11-25,12.64,Buy to Cover
SZ002241,2020-11-25,37.11,Buy to Cover
SZ002371,2020-11-25,176.9,Buy to Cover
SZ002415,2020-11-25,45.61,Sell to Close
SZ002456,2020-11-25,15.21,Short Sell
SZ002460,2020-11-25,79.47,Short Sell
SZ002493,2020-11-25,25.85,Sell to Close
SZ002601,2020-11-25,32.65,Short Sell
SZ002607,2020-11-25,36.55,Sell to Close
SZ002739,2020-11-25,19.32,Buy to Open
SZ002916,2020-11-25,108.77,Sell to Close
SZ002945,2020-11-25,14.31,Buy to Cover
SZ300014,2020-11-25,67.59,Sell to Close
SZ300015,2020-11-25,62.06,Sell to Close
SZ300124,2020-11-25,82.58,Sell to Close
SZ300144,2020-11-25,18.79,Buy to Open
SZ300347,2020-11-25,114.0,Sell to Close
SZ300628,2020-11-25,68.41,Sell to Close
SH600004,2020-12-01,15.16,Sell to Close
SH600011,2020-12-01,5.1,Sell to Close
SH600019,2020-12-01,6.3,Buy to Cover
SH600019,2020-12-01,6.3,Buy to Open
SH600036,2020-12-01,46.2,Buy to Open
SH600048,2020-12-01,17.25,Sell to Close
SH600109,2020-12-01,18.66,Short Sell
SH600111,2020-12-01,13.87,Buy to Cover
SH600219,2020-12-01,2.91,Buy to Cover
SH600271,2020-12-01,14.05,Buy to Open
SH600297,2020-12-01,3.46,Buy to Cover
SH600309,2020-12-01,84.0,Sell to Close
SH600346,2020-12-01,25.95,Buy to Cover
SH600372,2020-12-01,18.43,Short Sell
SH600398,2020-12-01,6.73,Short Sell
SH600516,2020-12-01,6.65,Buy to Cover
SH600522,2020-12-01,10.93,Sell to Close
SH600585,2020-12-01,56.28,Buy to Open
SH600606,2020-12-01,6.47,Short Sell
SH600637,2020-12-01,9.61,Sell to Close
SH600703,2020-12-01,29.32,Buy to Open
SH600705,2020-12-01,4.77,Short Sell
SH600741,2020-12-01,31.41,Buy to Open
SH600809,2020-12-01,249.82,Buy to Open
SH600837,2020-12-01,13.76,Sell to Close
SH600848,2020-12-01,21.63,Buy to Cover
SH600893,2020-12-01,48.0,Short Sell
SH600977,2020-12-01,13.35,Sell to Close
SH601166,2020-12-01,21.6,Sell to Close
SH601212,2020-12-01,2.99,Buy to Cover
SH601216,2020-12-01,5.35,Buy to Open
SH601231,2020-12-01,21.9,Short Sell
SH601336,2020-12-01,62.16,Sell to Close
SH601600,2020-12-01,4.09,Buy to Cover
SH601601,2020-12-01,39.85,Sell to Close
SH601607,2020-12-01,20.22,Sell to Close
SH601669,2020-12-01,4.23,Buy to Cover
SH601698,2020-12-01,19.5,Short Sell
SH601808,2020-12-01,13.15,Buy to Open
SH601818,2020-12-01,4.43,Sell to Close
SH601901,2020-12-01,9.23,Buy to Cover
SH603019,2020-12-01,35.63,Buy to Open
SH603259,2020-12-01,108.48,Short Sell
SH603369,2020-12-01,48.85,Buy to Cover
SH603799,2020-12-01,52.35,Buy to Cover
SH603899,2020-12-01,74.76,Buy to Open
SH603986,2020-12-01,207.07,Buy to Cover
SH603993,2020-12-01,4.61,Buy to Cover
SZ000425,2020-12-01,5.78,Sell to Close
SZ000568,2020-12-01,184.27,Buy to Open
SZ000651,2020-12-01,67.2,Sell to Close
SZ000656,2020-12-01,8.05,Buy to Open
SZ000708,2020-12-01,21.58,Buy to Open
SZ000723,2020-12-01,7.13,Short Sell
SZ000728,2020-12-01,9.16,Buy to Cover
SZ000768,2020-12-01,32.01,Short Sell
SZ000786,2020-12-01,40.38,Buy to Open
SZ000876,2020-12-01,26.19,Sell to Close
SZ000963,2020-12-01,28.67,Short Sell
SZ002179,2020-12-01,62.25,Buy to Open
SZ002236,2020-12-01,21.47,Short Sell
SZ002241,2020-12-01,37.99,Short Sell
SZ002352,2020-12-01,80.4,Short Sell
SZ002555,2020-12-01,28.63,Sell to Close
SZ002594,2020-12-01,176.81,Buy to Cover
SZ002601,2020-12-01,32.2,Buy to Cover
SZ002602,2020-12-01,8.26,Buy to Open
SZ002607,2020-12-01,35.65,Short Sell
SZ002739,2020-12-01,19.61,Sell to Close
SZ002841,2020-12-01,106.02,Short Sell
SZ300015,2020-12-01,65.28,Buy to Open
SZ300124,2020-12-01,80.51,Buy to Open
SZ300144,2020-12-01,19.35,Sell to Close
SH600009,2020-12-07,79.66,Sell to Close
SH600028,2020-12-07,4.11,Buy to Open
SH600036,2020-12-07,44.42,Sell to Close
SH600048,2020-12-07,16.54,Buy to Open
SH600104,2020-12-07,24.34,Buy to Open
SH600109,2020-12-07,17.57,Buy to Cover
SH600115,2020-12-07,4.96,Sell to Close
SH600188,2020-12-07,11.05,Buy to Open
SH600271,2020-12-07,13.99,Sell to Close
SH600299,2020-12-07,12.43,Short Sell
SH600362,2020-12-07,20.62,Buy to Cover
SH600372,2020-12-07,17.75,Buy to Cover
SH600383,2020-12-07,14.25,Buy to Open
SH600438,2020-12-07,29.75,Buy to Open
SH600516,2020-12-07,6.73,Short Sell
SH600547,2020-12-07,24.07,Buy to Cover
SH600570,2020-12-07,96.88,Buy to Open
SH600585,2020-12-07,54.23,Sell to Close
SH600606,2020-12-07,6.4,Buy to Cover
SH600660,2020-12-07,38.74,Buy to Open
SH600703,2020-12-07,28.58,Sell to Close
SH600705,2020-12-07,4.5,Buy to Cover
SH600745,2020-12-07,111.18,Buy to Open
SH600809,2020-12-07,261.08,Sell to Close
SH600837,2020-12-07,13.33,Buy to Open
SH600867,2020-12-07,13.45,Short Sell
SH601009,2020-12-07,8.3,Buy to Open
SH601021,2020-12-07,51.59,Sell to Close
SH601111,2020-12-07,7.9,Sell to Close
SH601166,2020-12-07,20.5,Buy to Open
SH601212,2020-12-07,2.94,Short Sell
SH601216,2020-12-07,5.27,Sell to Close
SH601360,2020-12-07,16.99,Short Sell
SH601398,2020-12-07,5.19,Buy to Open
SH601601,2020-12-07,37.81,Buy to Open
SH601633,2020-12-07,25.04,Buy to Cover
SH601698,2020-12-07,19.18,Buy to Cover
SH601808,2020-12-07,13.41,Sell to Close
SH601808,2020-12-07,13.41,Short Sell
SH601878,2020-12-07,16.2,Buy to Cover
SH601899,2020-12-07,8.81,Buy to Cover
SH601919,2020-12-07,9.43,Short Sell
SH601939,2020-12-07,6.97,Buy to Open
SH603019,2020-12-07,34.93,Sell to Close
SH603156,2020-12-07,27.46,Sell to Close
SH603259,2020-12-07,111.03,Buy to Cover
SH603260,2020-12-07,38.2,Buy to Open
SH603501,2020-12-07,216.86,Buy to Cover
SH603658,2020-12-07,150.27,Short Sell
SH603799,2020-12-07,54.49,Short Sell
SH603899,2020-12-07,80.85,Sell to Close
SH603993,2020-12-07,4.56,Short Sell
SZ000001,2020-12-07,18.91,Buy to Open
SZ000002,2020-12-07,29.41,Buy to Open
SZ000100,2020-12-07,7.06,Short Sell
SZ000333,2020-12-07,88.06,Buy to Open
SZ000338,2020-12-07,16.68,Sell to Close
SZ000568,2020-12-07,190.78,Sell to Close
SZ000656,2020-12-07,7.62,Sell to Close
SZ000768,2020-12-07,30.86,Buy to Cover
SZ000786,2020-12-07,39.62,Sell to Close
SZ000895,2020-12-07,47.73,Short Sell
SZ000938,2020-12-07,22.53,Sell to Close
SZ000963,2020-12-07,29.2,Buy to Cover
SZ002027,2020-12-07,10.3,Sell to Close
SZ002050,2020-12-07,23.63,Short Sell
SZ002153,2020-12-07,34.4,Short Sell
SZ002179,2020-12-07,64.78,Sell to Close
SZ002236,2020-12-07,20.96,Buy to Cover
SZ002271,2020-12-07,35.83,Short Sell
SZ002460,2020-12-07,79.8,Buy to Cover
SZ002493,2020-12-07,25.6,Buy to Open
SZ002508,2020-12-07,40.93,Sell to Close
SZ002714,2020-12-07,78.77,Buy to Open
SZ002739,2020-12-07,18.8,Buy to Open
SZ002841,2020-12-07,109.7,Buy to Cover
SZ300014,2020-12-07,61.16,Buy to Open
SZ300015,2020-12-07,66.8,Sell to Close
SZ300122,2020-12-07,139.93,Short Sell
SZ300124,2020-12-07,84.7,Sell to Close
SZ300136,2020-12-07,45.27,Buy to Open
SZ300142,2020-12-07,36.53,Short Sell
SH600009,2020-12-11,75.3,Buy to Open
SH600027,2020-12-11,3.35,Short Sell
SH600028,2020-12-11,4.12,Sell to Close
SH600029,2020-12-11,6.09,Sell to Close
SH600031,2020-12-11,31.5,Buy to Open
SH600048,2020-12-11,15.98,Sell to Close
SH600104,2020-12-11,23.8,Sell to Close
SH600188,2020-12-11,10.7,Sell to Close
SH600297,2020-12-11,3.28,Short Sell
SH600309,2020-12-11,81.82,Buy to Open
SH600346,2020-12-11,24.75,Buy to Open
SH600362,2020-12-11,19.89,Short Sell
SH600383,2020-12-11,13.82,Sell to Close
SH600383,2020-12-11,13.82,Short Sell
SH600438,2020-12-11,30.75,Sell to Close
SH600489,2020-12-11,8.89,Short Sell
SH600570,2020-12-11,100.0,Sell to Close
SH600588,2020-12-11,43.78,Buy to Open
SH600660,2020-12-11,38.0,Sell to Close
SH600690,2020-12-11,26.3,Buy to Open
SH600705,2020-12-11,4.27,Short Sell
SH600741,2020-12-11,29.44,Sell to Close
SH600745,2020-12-11,108.5,Sell to Close
SH600760,2020-12-11,59.13,Buy to Open
SH600837,2020-12-11,12.57,Sell to Close
SH600887,2020-12-11,39.04,Buy to Open
SH600893,2020-12-11,44.15,Buy to Cover
SH600893,2020-12-11,44.15,Buy to Open
SH600926,2020-12-11,14.47,Short Sell
SH600928,2020-12-11,5.61,Short Sell
SH601009,2020-12-11,8.04,Sell to Close
SH601012,2020-12-11,72.8,Short Sell
SH601021,2020-12-11,50.1,Buy to Open
SH601166,2020-12-11,20.12,Sell to Close
SH601212,2020-12-11,2.77,Buy to Cover
SH601216,2020-12-11,4.93,Buy to Open
SH601231,2020-12-11,19.46,Buy to Cover
SH601319,2020-12-11,6.57,Short Sell
SH601360,2020-12-11,17.25,Buy to Cover
SH601398,2020-12-11,5.08,Sell to Close
SH601577,2020-12-11,9.39,Short Sell
SH601601,2020-12-11,36.77,Sell to Close
SH601633,2020-12-11,24.93,Buy to Open
SH601668,2020-12-11,5.1,Short Sell
SH601899,2020-12-11,8.43,Buy to Open
SH601919,2020-12-11,8.88,Buy to Cover
SH601939,2020-12-11,6.49,Sell to Close
SH601997,2020-12-11,8.03,Short Sell
SH603259,2020-12-11,109.0,Buy to Open
SH603260,2020-12-11,37.11,Sell to Close
SH603658,2020-12-11,148.0,Buy to Cover
SH603993,2020-12-11,4.31,Buy to Cover
SZ000001,2020-12-11,18.52,Sell to Close
SZ000002,2020-12-11,28.46,Sell to Close
SZ000596,2020-12-11,237.0,Buy to Open
SZ000625,2020-12-11,23.05,Buy to Cover
SZ000661,2020-12-11,374.25,Buy to Open
SZ000708,2020-12-11,21.19,Sell to Close
SZ000725,2020-12-11,5.08,Short Sell
SZ000786,2020-12-11,37.59,Buy to Open
SZ000860,2020-12-11,62.54,Buy to Cover
SZ000895,2020-12-11,46.1,Buy to Cover
SZ002044,2020-12-11,12.05,Buy to Open
SZ002050,2020-12-11,22.05,Buy to Cover
SZ002050,2020-12-11,22.05,Buy to Open
SZ002153,2020-12-11,32.8,Buy to Cover
SZ002271,2020-12-11,34.5,Buy to Cover
SZ002352,2020-12-11,78.27,Buy to Cover
SZ002410,2020-12-11,67.22,Short Sell
SZ002456,2020-12-11,14.44,Buy to Cover
SZ002508,2020-12-11,40.81,Buy to Open
SZ002555,2020-12-11,27.82,Buy to Open
SZ002594,2020-12-11,167.0,Short Sell
SZ002601,2020-12-11,31.89,Short Sell
SZ002602,2020-12-11,7.77,Sell to Close
SZ002607,2020-12-11,37.2,Buy to Cover
SZ002624,2020-12-11,26.98,Buy to Open
SZ002714,2020-12-11,73.7,Sell to Close
SZ002739,2020-12-11,17.12,Sell to Close
SZ002938,2020-12-11,51.96,Buy to Open
SZ002958,2020-12-11,5.37,Short Sell
SZ300014,2020-12-11,64.35,Sell to Close
SZ300122,2020-12-11,138.5,Buy to Cover
SZ300136,2020-12-11,42.39,Sell to Close
SZ300142,2020-12-11,34.87,Buy to Cover
SZ300142,2020-12-11,34.87,Buy to Open
SZ300601,2020-12-11,148.84,Buy to Open
SZ300628,2020-12-11,68.8,Buy to Open
SH600027,2020-12-17,3.36,Buy to Cover
SH600031,2020-12-17,32.37,Sell to Close
SH600066,2020-12-17,16.78,Short Sell
SH600176,2020-12-17,16.68,Sell to Close
SH600196,2020-12-17,56.62,Short Sell
SH600208,2020-12-17,3.14,Short Sell
SH600297,2020-12-17,3.08,Buy to Cover
SH600299,2020-12-17,12.29,Buy to Cover
SH600309,2020-12-17,85.95,Sell to Close
SH600346,2020-12-17,25.1,Sell to Close
SH600362,2020-12-17,20.92,Buy to Cover
SH600383,2020-12-17,13.98,Buy to Cover
SH600398,2020-12-17,6.45,Buy to Cover
SH600438,2020-12-17,32.06,Short Sell
SH600489,2020-12-17,9.03,Buy to Cover
SH600516,2020-12-17,6.5,Buy to Cover
SH600570,2020-12-17,101.19,Buy to Open
SH600690,2020-12-17,27.33,Sell to Close
SH600703,2020-12-17,27.3,Buy to Open
SH600760,2020-12-17,63.39,Sell to Close
SH600867,2020-12-17,13.2,Buy to Cover
SH600887,2020-12-17,41.31,Sell to Close
SH600893,2020-12-17,44.02,Sell to Close
SH600893,2020-12-17,44.02,Short Sell
SH600926,2020-12-17,14.6,Buy to Cover
SH600928,2020-12-17,5.47,Buy to Cover
SH601012,2020-12-17,74.81,Buy to Cover
SH601018,2020-12-17,3.8,Short Sell
SH601212,2020-12-17,2.85,Short Sell
SH601216,2020-12-17,5.08,Sell to Close
SH601231,2020-12-17,19.62,Buy to Open
SH601319,2020-12-17,6.62,Buy to Cover
SH601398,2020-12-17,5.03,Short Sell
SH601577,2020-12-17,9.39,Buy to Cover
SH601600,2020-12-17,3.79,Buy to Open
SH601633,2020-12-17,26.34,Sell to Close
SH601633,2020-12-17,26.34,Short Sell
SH601668,2020-12-17,5.12,Buy to Cover
SH601669,2020-12-17,3.95,Short Sell
SH601698,2020-12-17,18.55,Short Sell
SH601808,2020-12-17,13.67,Buy to Cover
SH601901,2020-12-17,8.74,Short Sell
SH601919,2020-12-17,10.12,Buy to Open
SH601997,2020-12-17,7.97,Buy to Cover
SH601998,2020-12-17,5.11,Short Sell
SH603160,2020-12-17,153.8,Buy to Open
SH603259,2020-12-17,123.0,Sell to Close
SH603369,2020-12-17,57.96,Short Sell
SH603658,2020-12-17,155.09,Short Sell
SH603833,2020-12-17,128.89,Buy to Open
SZ000100,2020-12-17,7.05,Buy to Cover
SZ000166,2020-12-17,5.15,Short Sell
SZ000333,2020-12-17,89.67,Sell to Close
SZ000596,2020-12-17,265.21,Sell to Close
SZ000625,2020-12-17,23.28,Short Sell
SZ000661,2020-12-17,439.42,Sell to Close
SZ000703,2020-12-17,12.84,Short Sell
SZ000708,2020-12-17,21.23,Buy to Open
SZ000725,2020-12-17,5.25,Buy to Cover
SZ000768,2020-12-17,29.78,Short Sell
SZ000783,2020-12-17,8.26,Short Sell
SZ000860,2020-12-17,69.3,Buy to Open
SZ002001,2020-12-17,32.98,Buy to Open
SZ002027,2020-12-17,9.35,Buy to Open
SZ002032,2020-12-17,73.78,Buy to Open
SZ002044,2020-12-17,11.87,Sell to Close
SZ002050,2020-12-17,21.7,Sell to Close
SZ002179,2020-12-17,62.18,Buy to Open
SZ002241,2020-12-17,36.6,Buy to Cover
